time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
3 July 1909 – 14 March 1997,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,Lucy Kroll (3 July 1909 – 14 March 1997) was an American theatrical and literary agent.,0,0,,58286093
1933,CD,YEAR_REGEX_1,TIME,time_reference,She graduated from Hunter College in 1933.,3,0,,58286093
