time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
7 May 1945,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,0
1969,CD,YEAR_REGEX_1,TIME,time_reference,2,0
2007,CD,YEAR_REGEX_1,TIME,time_reference,3,0
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,3,0
1966,CD,YEAR_REGEX_1,TIME,time_reference,2,2
lasted twelve weeks,VBD NN NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,,2,2
previously,RB,TIMELINE_REGEX,TIME,time_reference,5,2
1967,CD,YEAR_REGEX_1,TIME,time_reference,5,2
1973,CD,YEAR_REGEX_1,TIME,time_reference,0,4
1975,CD,YEAR_REGEX_1,TIME,time_reference,2,4
1980,CD,YEAR_REGEX_1,TIME,time_reference,3,4
1987,CD,YEAR_REGEX_1,TIME,time_reference,4,4
2000,CD,YEAR_REGEX_1,TIME,time_reference,5,4
the end of the 1990s,DT NN IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER MODIFIER MODIFIER TIME,time_reference,8,4
17 April 2009,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,5
four years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,0,5
December 2011,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,5
November 2013,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,5
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,2,5
November 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,4,5
Nights,NNP,DAY_TIME_REGEX,TIME,time_reference,4,5
November 2019,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,4,5
1978,CD,YEAR_REGEX_1,TIME,time_reference,1,7
1987,CD,YEAR_REGEX_1,TIME,time_reference,3,7
Sunday,NNP,WEEK_REGEX,TIME,time_reference,4,7
the 1990,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,8
2005,CD,YEAR_REGEX_1,TIME,time_reference,1,8
of 1981,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,10
1985,CD,YEAR_REGEX_1,TIME,time_reference,1,10
2004,CD,YEAR_REGEX_1,TIME,time_reference,1,16
October 2004,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,17
The following day,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,1,17
two hours,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,17
last Monday,JJ NNP,PREFIX_REGEX_1 WEEK_REGEX,MODIFIER TIME,time_reference,1,17
2002,CD,YEAR_REGEX_1,TIME,time_reference,1,17
June 2007,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,19
2010,CD,YEAR_REGEX_1,TIME,time_reference,0,21
Sunday 10 July 2011,NNP CD NNP CD,WEEK_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,TIME NUMERAL TIME TIME,time_reference,0,23
the 2011,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,23
1995,CD,YEAR_REGEX_1,TIME,time_reference,0,27
54 mins,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,0,27
2001,CD,YEAR_REGEX_1,TIME,time_reference,0,29
104 mins,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,0,29
2004,CD,YEAR_REGEX_1,TIME,time_reference,0,30
2006,CD,YEAR_REGEX_1,TIME,time_reference,0,31
2006,CD,YEAR_REGEX_1,TIME,time_reference,0,31
143 mins – First,CD NNS IN JJ,DIGIT_REGEX_1 TIME_UNIT_REGEX LINKAGE_REGEX ORDINAL_REGEX_1,NUMERAL TIME MODIFIER NUMERAL,time_range,0,31
4 nights,CD NNS,DIGIT_REGEX_1 DAY_TIME_REGEX,NUMERAL TIME,time_reference,1,31
December 2005 and January 2006,NNP CD CC NNP CD,MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX YEAR_REGEX_1,TIME TIME MODIFIER TIME TIME,time_reference,1,31
2009,CD,YEAR_REGEX_1,TIME,time_reference,0,32
November 2007,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,36
2001,CD,YEAR_REGEX_1,TIME,time_reference,0,37
The Early Years,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,0,38
4711ers.org '4711,CD POS,DIGIT_REGEX_1 YEAR_REGEX_2,NUMERAL TIME,,0,39
