time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
21 September 1992,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Davor Badrov (born 21 September 1992) is a Bosnian-Croat folk singer whose musical career started in 2007, when he was 15 years old.",0,0,,37858302
2007,CD,YEAR_REGEX_1,TIME,time_reference,"Davor Badrov (born 21 September 1992) is a Bosnian-Croat folk singer whose musical career started in 2007, when he was 15 years old.",0,0,,37858302
15 years old,CD NNS JJ,DIGIT_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,"Davor Badrov (born 21 September 1992) is a Bosnian-Croat folk singer whose musical career started in 2007, when he was 15 years old.",0,0,,37858302
21 September 1992,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Davor Badrov was born 21 September 1992 in the small town of Vitez, Bosnia and Herzegovina, during the Bosnian War.",0,3,== Biography == | === Early life ===,37858302
2007,CD,YEAR_REGEX_1,TIME,time_reference,"His first album, Prva ljubav (First Love), was released when he was a teenager in 2007 and had hit songs such as ""Zbogom za kraj"" (A Farewell in the End), ""Helena"", ""Daj mi grlice"" (Give it to Me, Turtledove) and ""Bižuterija"" (Imitation.)",0,5,== Biography == | === Career ===,37858302
September 2009,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Badrov's second album, Jedina (Only Girl), was released on his seventeenth birthday in September 2009 and was his big breakthrough with hit songs ""Momačka"" (Bachelor), ""Miriše"" (Everything Smells of You) ""Najdraža"" (Dearest Girl), ""Nisi bila iskrena"" (You Weren't Honest) and the title track.",1,5,== Biography == | === Career ===,37858302
2010,CD,YEAR_REGEX_1,TIME,time_reference,"His third album, Ja baraba, sve joj džaba (I'm a Bastard, Everything's Free for Her, 2010), produced four hit songs; ""Ne brini oče"" (Do Not Worry, Father), ""Apaurin"" (Diazepam), ""Svanut će zore"" (Dawns Will Rise) and the title track.",2,5,== Biography == | === Career ===,37858302
Dawns,NNP,DAY_TIME_REGEX,TIME,time_reference,"His third album, Ja baraba, sve joj džaba (I'm a Bastard, Everything's Free for Her, 2010), produced four hit songs; ""Ne brini oče"" (Do Not Worry, Father), ""Apaurin"" (Diazepam), ""Svanut će zore"" (Dawns Will Rise) and the title track.",2,5,== Biography == | === Career ===,37858302
18 October 2011,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Badrov released his self-titled fourth studio album on 18 October 2011.,0,6,== Biography == | === Career ===,37858302
Saturday,NNP,WEEK_REGEX,TIME,time_reference,"It featured the hit songs ""Subota je ludilo"" (Saturday is Madness), ""Bivša draga"" (Former Honey), ""Sklonite čaše drugovi sa stola"" (Remove the Cups from the Table, Friends), ""Ludo ljeto"" (Crazy Summer), ""Volim te"" (I Love You) and ""Pravo na ljubav"" (Right on Love).",1,6,== Biography == | === Career ===,37858302
