time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1965,CD,YEAR_REGEX_1,TIME,time_reference,"Bob Weston (born 1965) is an American musician, producer, recording engineer, and record mastering engineer.",0,0,,2316810
Suns,NNPS,WEEK_ABBR_REGEX,TIME,time_reference,"As a performer, Weston is best known as the bass guitarist in the groups Volcano Suns and Shellac.",2,0,,2316810
the summers,DT NNS,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,"During the summers of 1985 and 1987, he marched as a bugler with the renowned Garfield Cadets Drum and Bugle Corps from Garfield, New Jersey.",1,2,== Biography ==,2316810
of 1985 and 1987,IN CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,"During the summers of 1985 and 1987, he marched as a bugler with the renowned Garfield Cadets Drum and Bugle Corps from Garfield, New Jersey.",1,2,== Biography ==,2316810
those years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,The corps won the Drum Corps International World Championships in both those years.,2,2,== Biography ==,2316810
1996,CD,YEAR_REGEX_1,TIME,time_reference,"Weston still plays trumpet, as on the albums The Sea and the Bells by Rachel's (1996) and Things We Lost in the Fire by Low (2001).",3,2,== Biography ==,2316810
2001,CD,YEAR_REGEX_1,TIME,time_reference,"Weston still plays trumpet, as on the albums The Sea and the Bells by Rachel's (1996) and Things We Lost in the Fire by Low (2001).",3,2,== Biography ==,2316810
1988,CD,YEAR_REGEX_1,TIME,time_reference,"In 1988, he earned a B.S. in Electrical Engineering from the University of Lowell in Lowell, MA.",4,2,== Biography ==,2316810
1987,CD,YEAR_REGEX_1,TIME,time_reference,"In 1987 Weston joined The Volcano Suns, playing bass guitar.",6,2,== Biography ==,2316810
Suns,NNP,WEEK_ABBR_REGEX,TIME,time_reference,"In 1987 Weston joined The Volcano Suns, playing bass guitar.",6,2,== Biography ==,2316810
previously,RB,TIMELINE_REGEX,TIME,time_reference,"The group was led by Peter Prescott, (previously the drummer for Mission of Burma, who had broken up in 1983).",7,2,== Biography ==,2316810
1983,CD,YEAR_REGEX_1,TIME,time_reference,"The group was led by Peter Prescott, (previously the drummer for Mission of Burma, who had broken up in 1983).",7,2,== Biography ==,2316810
1991,CD,YEAR_REGEX_1,TIME,time_reference,Weston joined Steve Albini and Todd Trainer in Shellac in 1991.,8,2,== Biography ==,2316810
June,NNP,MONTH_REGEX,TIME,time_reference,"Under Albini, Weston honed his studio production skills and has gone on to record and mix material for bands including Sebadoh, June of 44, Polvo, The Coctails, Archers of Loaf, Chavez, Rachel's, Ken Vandermark, 33.3 and Rodan.",9,2,== Biography ==,2316810
a 2006,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,"According to a 2006 interview, being a musician has helped shape Weston's work recording, mixing and mastering: ""It’s obvious to me that the best recording engineers have played in bands.",11,2,== Biography ==,2316810
2002,CD,YEAR_REGEX_1,TIME,time_reference,"In 2002, Weston joined the reunited Mission of Burma, taking the place of Martin Swope as tape manipulator and live engineer for the band.",15,2,== Biography ==,2316810
early 2007,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In early 2007, Weston opened Chicago Mastering Service with Jason Ward on Chicago's west side.",0,3,== Biography ==,2316810
