time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
29 May 1849 – 17 September 1916,CD NNP CD VBD CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0
1879,CD,YEAR_REGEX_1,TIME,time_reference,0,4
1882 to 1888,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,1,4
1888 to 1894,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,1,4
1889,CD,YEAR_REGEX_1,TIME,time_reference,2,4
the 1897,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,4
1894,CD,YEAR_REGEX_1,TIME,time_reference,3,4
March 1901,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,4,4
1904,CD,YEAR_REGEX_1,TIME,time_reference,5,4
20 August 1904 to 10 April 1911,CD NNP CD TO CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,5
1914,CD,YEAR_REGEX_1,TIME,time_reference,0,7
1835-1905,JJ,YEAR_REGEX_1,TIME,time_reference,0,7
1916,CD,YEAR_REGEX_1,TIME,time_reference,2,7
25 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,3,7
1964,CD,YEAR_REGEX_1,TIME,time_reference,3,7
