time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
27 April 1984,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Eva Maria Simons (born 27 April 1984) is a Dutch singer-songwriter from Amsterdam.,0,0,,23734034
2012,CD,YEAR_REGEX_1,TIME,time_reference,"She is best known for her song ""Policeman"" and collaborations with artists such as Afrojack; in 2012, Simons broke through internationally after being featured on the will.i.am single ""This Is Love"".",1,0,,23734034
November 2015,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"During her solo career she has released 12 singles, including ""Bludfire"" which appeared in November 2015.",2,0,,23734034
2001,CD,YEAR_REGEX_1,TIME,time_reference,"In 2001 she sang on the single ""I Believe in Love"" by Cooper.",5,3,== Biography == | === Early life ===,23734034
2004,CD,YEAR_REGEX_1,TIME,time_reference,"After graduating in 2004 she entered the Dutch version of the Popstars The Rivals competition, where she was selected as one of the five members of the band Raffish.",6,3,== Biography == | === Early life ===,23734034
January 2005,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,in January 2005.,8,3,== Biography == | === Early life ===,23734034
of the summer,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 SEASON_REGEX,MODIFIER MODIFIER TIME,time_reference,"Two further singles from the album failed to replicate the success and over the course of the summer of the same year, Simons announced that she was leaving the group.",9,3,== Biography == | === Early life ===,23734034
year,NN,TIME_UNIT_REGEX,TIME,time_reference,"Two further singles from the album failed to replicate the success and over the course of the summer of the same year, Simons announced that she was leaving the group.",9,3,== Biography == | === Early life ===,23734034
2009–present,CD,YEAR_REGEX_1,TIME,time_reference,=== 2009–present ===,0,4,== Biography == | === 2009–present ===,23734034
2009,CD,YEAR_REGEX_1,TIME,time_reference,"In 2009, a demo of Simons' song ""Silly Boy"" was leaked on YouTube generating 4 million views.",0,5,== Biography == | === 2009–present ===,23734034
6 weeks,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"They played the idea to DJ Afrojack, who produced the hit single, which spent 6 weeks on the Billboard Top Dance Airplay Chart, topped iTunes dance charts globally, and gained Platinum status in Australia and certified Gold in the US.",4,5,== Biography == | === 2009–present ===,23734034
2011,CD,YEAR_REGEX_1,TIME,time_reference,"In 2011, as well as touring across the globe, Simons went on to sign a major label US deal, and was featured on LMFAO's track ""Best Night"".",6,5,== Biography == | === 2009–present ===,23734034
Night,NN,DAY_TIME_REGEX,TIME,time_reference,"In 2011, as well as touring across the globe, Simons went on to sign a major label US deal, and was featured on LMFAO's track ""Best Night"".",6,5,== Biography == | === 2009–present ===,23734034
20 March 2012,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"On 20 March 2012 Simons premiered her new single, ""I Don't Like You"", which was released in most countries on 26 March under Interscope Records, USA.",0,6,== Biography == | === 2009–present ===,23734034
26 March,CD NNP,DIGIT_REGEX_1 MONTH_REGEX,NUMERAL TIME,,"On 20 March 2012 Simons premiered her new single, ""I Don't Like You"", which was released in most countries on 26 March under Interscope Records, USA.",0,6,== Biography == | === 2009–present ===,23734034
May 2012,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In May 2012, she joined LMFAO in their North American ""Sorry For Party Rocking"" tour.",2,6,== Biography == | === 2009–present ===,23734034
