time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1979,CD,YEAR_REGEX_1,TIME,time_reference,He has worked on over 200 films since 1979.,6,0,,33813417
2004,CD,YEAR_REGEX_1,TIME,time_reference,WonRay (2004)NominatedNo Country for Old Men (2007),0,3,== Selected filmography ==,33813417
2007,CD,YEAR_REGEX_1,TIME,time_reference,WonRay (2004)NominatedNo Country for Old Men (2007),0,3,== Selected filmography ==,33813417
2010,CD,YEAR_REGEX_1,TIME,time_reference,True Grit (2010),0,4,== Selected filmography ==,33813417
2013,CD,YEAR_REGEX_1,TIME,time_reference,Inside Llewyn Davis (2013),0,5,== Selected filmography ==,33813417
