time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
7 June 1940,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,0
1967–2011,CD,YEAR_REGEX_1,TIME,time_reference,2,0
2008,CD,YEAR_REGEX_1,TIME,time_reference,5,0
the 1965,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,6,0
the 1979,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,7,0
1996,CD,YEAR_REGEX_1,TIME,time_reference,8,0
1970,CD,YEAR_REGEX_1,TIME,time_reference,9,0
2012,CD,YEAR_REGEX_1,TIME,time_reference,10,0
Presents,NNP,TIMELINE_REGEX,TIME,time_reference,10,0
1966,CD,YEAR_REGEX_1,TIME,time_reference,11,0
1989,CD,YEAR_REGEX_1,TIME,time_reference,11,0
2000,CD,YEAR_REGEX_1,TIME,time_reference,11,0
2003,CD,YEAR_REGEX_1,TIME,time_reference,11,0
1998,CD,YEAR_REGEX_1,TIME,time_reference,12,0
2005,CD,YEAR_REGEX_1,TIME,time_reference,12,0
the 2010s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,13,0
2012,CD,YEAR_REGEX_1,TIME,time_reference,13,0
of 2016,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,13,0
31 March 1910 – 5 October 1981,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,1,2
30 December 1914 – 7 February 2003,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,1,2
Many years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,8,2
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,8,2
March 1957,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,12,2
the month,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,13,2
now,RB,TIMELINE_REGEX,TIME,time_reference,3,5
1963,CD,YEAR_REGEX_1,TIME,time_reference,4,5
1964,CD,YEAR_REGEX_1,TIME,time_reference,6,5
Later that year,RB IN NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,7,5
One night,CD NN,BASIC_NUMBER_REGEX_1 DAY_TIME_REGEX,NUMERAL TIME,,1,6
1963,CD,YEAR_REGEX_1,TIME,time_reference,2,6
late 1964,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,6
The following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,6,6
early 1965,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,7,6
1965,CD,YEAR_REGEX_1,TIME,time_reference,8,6
1966,CD,YEAR_REGEX_1,TIME,time_reference,10,6
1965,CD,YEAR_REGEX_1,TIME,time_reference,11,6
1966,CD,YEAR_REGEX_1,TIME,time_reference,13,6
of the decade,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,16,6
1967 to 1987,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,1,7
1967,CD,YEAR_REGEX_1,TIME,time_reference,0,8
one week,CD NN,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,3,8
each year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,3,8
2011,CD,YEAR_REGEX_1,TIME,time_reference,3,8
1969 to 1971,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,9
2020,CD,YEAR_REGEX_1,TIME,time_reference,1,9
three years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,9
1970,CD,YEAR_REGEX_1,TIME,time_reference,3,9
