time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
19 March 1960,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Eliane Elias (Portuguese: [ɛliˈani eˈliəʃ]; born 19 March 1960) is a Brazilian jazz pianist, singer, composer and arranger.",0,0,,2978485
1981,CD,YEAR_REGEX_1,TIME,time_reference,"In 1981 she moved to New York City, where she attended The Juilliard School of Music.",0,3,== Biography ==,2978485
A year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,A year later she became part of the group Steps Ahead.,1,3,== Biography ==,2978485
1993,CD,YEAR_REGEX_1,TIME,time_reference,"In 1993 Elias signed with EMI Classics to record classical pieces, which were released on On the Classical Side.",2,3,== Biography ==,2978485
2001,CD,YEAR_REGEX_1,TIME,time_reference,"In 2001, Calle 54, a documentary film by Spanish director Fernando Trueba, included Elias performing ""Samba Triste.""",3,3,== Biography ==,2978485
2002,CD,YEAR_REGEX_1,TIME,time_reference,"In 2002 she recorded The Lost Days with Denyce Graves, for whom she wrote a composition entitled ""HaabiaTupi.""",4,3,== Biography ==,2978485
Days,NNPS,TIME_UNIT_REGEX,TIME,time_reference,"In 2002 she recorded The Lost Days with Denyce Graves, for whom she wrote a composition entitled ""HaabiaTupi.""",4,3,== Biography ==,2978485
2002,CD,YEAR_REGEX_1,TIME,time_reference,"In 2002, Elias signed with RCA/Bluebird, which issued Kissed by Nature.",5,3,== Biography ==,2978485
2004,CD,YEAR_REGEX_1,TIME,time_reference,"Dreamer was released in 2004 and received the Gold Disc Award, as well as being voted Best Vocal Album in Japan.",6,3,== Biography ==,2978485
August 2006,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,It reached No. 3 on the pop charts in France and No. 4 on the Billboard magazine charts in the U.S. Around the City was released by RCA Victor in August 2006.,7,3,== Biography ==,2978485
2007,CD,YEAR_REGEX_1,TIME,time_reference,"In 2007, Elias released Something for You, which won Best Vocal Album of the Year and the Gold Disc Award in Japan.",8,3,== Biography ==,2978485
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"In 2007, Elias released Something for You, which won Best Vocal Album of the Year and the Gold Disc Award in Japan.",8,3,== Biography ==,2978485
2008,CD,YEAR_REGEX_1,TIME,time_reference,"In 2008, she recorded Bossa Nova Stories to celebrate the 50th anniversary of bossa nova.",10,3,== Biography ==,2978485
2009,CD,YEAR_REGEX_1,TIME,time_reference,"In 2009, EMI Japan released Eliane Elias Plays Live.",11,3,== Biography ==,2978485
2011,CD,YEAR_REGEX_1,TIME,time_reference,"Light My Fire, released in 2011, features four compositions written or co-written by Elias and includes covers of songs by the Doors, Stevie Wonder, and Paul Desmond.",12,3,== Biography ==,2978485
September 2011,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In September 2011, her song ""What About the Heart (Bate Bate)"" was nominated for a Latin Grammy in the category of Best Brazilian Song.",13,3,== Biography ==,2978485
2012,CD,YEAR_REGEX_1,TIME,time_reference,"In 2012 she collaborated with bassist Marc Johnson on the album Swept Away, the Editor's and Critic's choice in 2012 Downbeat and Jazztimes magazines, respectively.",14,3,== Biography ==,2978485
2012,CD,YEAR_REGEX_1,TIME,time_reference,"In 2012 she collaborated with bassist Marc Johnson on the album Swept Away, the Editor's and Critic's choice in 2012 Downbeat and Jazztimes magazines, respectively.",14,3,== Biography ==,2978485
2013,CD,YEAR_REGEX_1,TIME,time_reference,"Her 2013 release, I Thought About You, reached No. 1 on the U.S. and French Amazon.com websites; No. 2 on iTunes U.S., France and Brazil; and No. 4 on Billboard.",15,3,== Biography ==,2978485
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,Both Made in Brazil and Dance of Time debuted at No. 1 on iTunes in seven countries and won Grammy awards for Best Latin Jazz Album of the Year.,1,4,== Biography ==,2978485
2019,CD,YEAR_REGEX_1,TIME,time_reference,"Her 2019 album Love Stories reached the #1 position as Best Seller Amazon.com Latin Jazz, #1 Best Seller Amazon.com Brazilian Jazz and #2 Best Seller Amazon.com Orchestral.",2,4,== Biography ==,2978485
1984,CD,YEAR_REGEX_1,TIME,time_reference,"She was married to American trumpeter Randy Brecker, with whom she has a daughter, the singer/songwriter Amanda Elias Brecker, born in 1984.",1,6,== Personal life ==,2978485
1995,CD,YEAR_REGEX_1,TIME,time_reference,1995:,0,8,== Awards ==,2978485
1997,CD,YEAR_REGEX_1,TIME,time_reference,1997:,0,9,== Awards ==,2978485
1998,CD,YEAR_REGEX_1,TIME,time_reference,1998:,0,10,== Awards ==,2978485
2002,CD,YEAR_REGEX_1,TIME,time_reference,2002:,0,11,== Awards ==,2978485
2011,CD,YEAR_REGEX_1,TIME,time_reference,2011:,0,12,== Awards ==,2978485
2015,CD,YEAR_REGEX_1,TIME,time_reference,2015:,0,13,== Awards ==,2978485
2016,CD,YEAR_REGEX_1,TIME,time_reference,2016:,0,14,== Awards ==,2978485
2017,CD,YEAR_REGEX_1,TIME,time_reference,2017:,0,15,== Awards ==,2978485
2017,CD,YEAR_REGEX_1,TIME,time_reference,2017:,0,16,== Awards ==,2978485
2018,CD,YEAR_REGEX_1,TIME,time_reference,2018:,0,17,== Awards ==,2978485
2019,CD,YEAR_REGEX_1,TIME,time_reference,"2019 Masterpiece award ""Love Stories"" (5 stars by ""DownBeat"" magazine)",0,19,== Awards ==,2978485
2021,CD,YEAR_REGEX_1,TIME,time_reference,"2021 Masterpiece award ""Mirror Mirror"" (5 stars by ""DownBeat"" magazine)",0,20,== Awards ==,2978485
2022,CD,YEAR_REGEX_1,TIME,time_reference,2022:,0,21,== Awards ==,2978485
1985,CD,YEAR_REGEX_1,TIME,time_reference,"Amanda with Randy Brecker (Passport Jazz, 1985)",0,24,== Discography == | === As leader ===,2978485
1987,CD,YEAR_REGEX_1,TIME,time_reference,"Illusions (Denon, 1987)",0,25,== Discography == | === As leader ===,2978485
1988,CD,YEAR_REGEX_1,TIME,time_reference,"Cross Currents (Denon, 1988)",0,26,== Discography == | === As leader ===,2978485
1989,CD,YEAR_REGEX_1,TIME,time_reference,"So Far So Close (Blue Note, 1989)",0,27,== Discography == | === As leader ===,2978485
1990,CD,YEAR_REGEX_1,TIME,time_reference,"Eliane Elias Plays Jobim (Blue Note, 1990)",0,28,== Discography == | === As leader ===,2978485
1991,CD,YEAR_REGEX_1,TIME,time_reference,"A Long Story (Manhattan, 1991)",0,29,== Discography == | === As leader ===,2978485
1992,CD,YEAR_REGEX_1,TIME,time_reference,"Fantasia (Blue Note, 1992)",0,30,== Discography == | === As leader ===,2978485
1993,CD,YEAR_REGEX_1,TIME,time_reference,"Paulistana (Blue Note, 1993)",0,31,== Discography == | === As leader ===,2978485
1993,CD,YEAR_REGEX_1,TIME,time_reference,"On the Classical Side (EMI Classics, 1993)",0,32,== Discography == | === As leader ===,2978485
1995,CD,YEAR_REGEX_1,TIME,time_reference,"Solos and Duets (Blue Note, 1995)",0,33,== Discography == | === As leader ===,2978485
1997,CD,YEAR_REGEX_1,TIME,time_reference,"The Three Americas (Blue Note, 1997)",0,34,== Discography == | === As leader ===,2978485
