time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
7 August 1945–3 April 2003,CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME TIME TIME,time_range,0,0
"August 7 , 1945","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,2
1978,CD,YEAR_REGEX_1,TIME,time_reference,4,2
1963,CD,YEAR_REGEX_1,TIME,time_reference,0,4
presently,RB,TIMELINE_REGEX,TIME,time_reference,0,4
late 1960,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,4
1969,CD,YEAR_REGEX_1,TIME,time_reference,1,4
1975,CD,YEAR_REGEX_1,TIME,time_reference,1,4
1973,CD,YEAR_REGEX_1,TIME,time_reference,2,4
the three decade,DT CD NN,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,5,4
1973,CD,YEAR_REGEX_1,TIME,time_reference,10,4
"July 22 , 1978","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,12,4
1979,CD,YEAR_REGEX_1,TIME,time_reference,14,4
year,NN,TIME_UNIT_REGEX,TIME,time_reference,14,4
1981,CD,YEAR_REGEX_1,TIME,time_reference,18,4
"January 29 , 1990","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,19,4
1980,CD,YEAR_REGEX_1,TIME,time_reference,20,4
"August 25 , 1990","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,21,4
of two years,IN CD NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,23,4
the two hour,DT CD NN,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,23,4
three hours,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,23,4
1981,CD,YEAR_REGEX_1,TIME,time_reference,24,4
1983,CD,YEAR_REGEX_1,TIME,time_reference,24,4
1990,CD,YEAR_REGEX_1,TIME,time_reference,24,4
1999,CD,YEAR_REGEX_1,TIME,time_reference,24,4
2000,CD,YEAR_REGEX_1,TIME,time_reference,24,4
Nowemu,NNP,TIMELINE_REGEX,TIME,time_reference,28,4
a fall,DT NN,INARTICLE_REGEX SEASON_REGEX,MODIFIER TIME,time_reference,0,6
around 4.30 AM,IN CD NNP,PREFIX_REGEX_1 DIGIT_REGEX_1 HALFDAY_REGEX_1,MODIFIER NUMERAL TIME,time_reference,2,6
3 April 2003,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,5,6
7 August 2019,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,8
the 13th consecutive year,DT CD JJ NN,PREFIX_REGEX_1 DIGIT_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL MODIFIER TIME,time_reference,0,8
11 September 2015,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,2,8
6.00 pm,CD NN,DIGIT_REGEX_1 HALFDAY_REGEX_1,NUMERAL TIME,,2,8
1980,CD,YEAR_REGEX_1,TIME,time_reference,0,11
1981,CD,YEAR_REGEX_1,TIME,time_reference,0,12
1983,CD,YEAR_REGEX_1,TIME,time_reference,0,13
1983,CD,YEAR_REGEX_1,TIME,time_reference,0,14
1990,CD,YEAR_REGEX_1,TIME,time_reference,0,15
1990,CD,YEAR_REGEX_1,TIME,time_reference,0,16
1995,CD,YEAR_REGEX_1,TIME,time_reference,0,17
1998,CD,YEAR_REGEX_1,TIME,time_reference,0,18
1999,CD,YEAR_REGEX_1,TIME,time_reference,0,19
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,20
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,21
1996,CD,YEAR_REGEX_1,TIME,time_reference,0,24
1998,CD,YEAR_REGEX_1,TIME,time_reference,1,31
