time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"July 12 , 1943","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,0
1969,CD,YEAR_REGEX_1,TIME,time_reference,1,0
Now,RB,TIMELINE_REGEX,TIME,time_reference,1,0
1907–1967,CD,YEAR_REGEX_1,TIME,time_reference,0,2
of the 1975,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,1,2
1949 to 1961,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,1,3
the summer,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,2,3
of 1961,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,3
now,RB,TIMELINE_REGEX,TIME,time_reference,2,3
the July 29th 1961,DT NNP CD CD,PREFIX_REGEX_1 MONTH_REGEX DIGIT_REGEX_1 YEAR_REGEX_1,MODIFIER TIME NUMERAL TIME,time_reference,3,3
1961 to 1965,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,5,3
year 1963–1964,NN CD,TIME_UNIT_REGEX YEAR_REGEX_1,TIME TIME,time_reference,6,3
1965,CD,YEAR_REGEX_1,TIME,time_reference,1,4
1969,CD,YEAR_REGEX_1,TIME,time_reference,3,4
1972,CD,YEAR_REGEX_1,TIME,time_reference,4,4
1969,CD,YEAR_REGEX_1,TIME,time_reference,0,6
1138,CD,YEAR_REGEX_1,TIME,time_reference,1,6
1974,CD,YEAR_REGEX_1,TIME,time_reference,1,6
1974,CD,YEAR_REGEX_1,TIME,time_reference,2,6
year,NN,TIME_UNIT_REGEX,TIME,time_reference,2,6
Now,RB,TIMELINE_REGEX,TIME,time_reference,3,6
1979,CD,YEAR_REGEX_1,TIME,time_reference,3,6
Now,RB,TIMELINE_REGEX,TIME,time_reference,3,6
2001,CD,YEAR_REGEX_1,TIME,time_reference,3,6
1985,CD,YEAR_REGEX_1,TIME,time_reference,0,7
1988,CD,YEAR_REGEX_1,TIME,time_reference,0,8
1995,CD,YEAR_REGEX_1,TIME,time_reference,5,8
