time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"October 8 , 1833 – January 18 , 1908","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
"October 8 , 1833","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,2
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,0,2
December 1835,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,2
the following spring,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 SEASON_REGEX,MODIFIER MODIFIER TIME,time_reference,1,2
"November 2 , 1853","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,4
1849,CD,YEAR_REGEX_1,TIME,time_reference,0,6
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,6
of 1853,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,6
1854,CD,YEAR_REGEX_1,TIME,time_reference,1,9
1856,CD,YEAR_REGEX_1,TIME,time_reference,2,9
the first years,DT JJ NNS,PREFIX_REGEX_1 ORDINAL_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,2,9
1865 to 1900,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,3,9
1860,CD,YEAR_REGEX_1,TIME,time_reference,0,11
"1873 , 1884 and 1897","CD , CD CC CD",YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME MODIFIER TIME,time_range,0,11
1864,CD,YEAR_REGEX_1,TIME,time_reference,1,11
1869,CD,YEAR_REGEX_1,TIME,time_reference,1,11
1877,CD,YEAR_REGEX_1,TIME,time_reference,1,11
1874,CD,YEAR_REGEX_1,TIME,time_reference,3,11
1888–1890,CD,YEAR_REGEX_1,TIME,time_reference,3,11
1895,CD,YEAR_REGEX_1,TIME,time_reference,3,11
1787–1899,CD,YEAR_REGEX_1,TIME,time_reference,3,11
1900,CD,YEAR_REGEX_1,TIME,time_reference,3,11
1837,CD,YEAR_REGEX_1,TIME,time_reference,3,11
of the 19th century,IN DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,3,11
Monthly,NNP,TIME_UNIT_REGEX,TIME,time_reference,4,11
1881,CD,YEAR_REGEX_1,TIME,time_reference,4,11
year,NN,TIME_UNIT_REGEX,TIME,time_reference,4,11
the Century,DT NNP,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,4,11
1875,CD,YEAR_REGEX_1,TIME,time_reference,4,11
year,NN,TIME_UNIT_REGEX,TIME,time_reference,4,11
of 1887,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,11
1885,CD,YEAR_REGEX_1,TIME,time_reference,4,11
1892,CD,YEAR_REGEX_1,TIME,time_reference,5,11
1888–90,CD,YEAR_REGEX_1,TIME,time_reference,6,11
1895,CD,YEAR_REGEX_1,TIME,time_reference,6,11
1876,CD,YEAR_REGEX_1,TIME,time_reference,8,11
1904,CD,YEAR_REGEX_1,TIME,time_reference,9,11
1879,CD,YEAR_REGEX_1,TIME,time_reference,1,13
of the early decades,IN DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER MODIFIER TIME,time_reference,2,13
of the 20th century,IN DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,2,13
"January 18 , 1908","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,15
1837–1895,CD,YEAR_REGEX_1,TIME,time_reference,0,17
1895,CD,YEAR_REGEX_1,TIME,time_reference,0,17
Winter,NNP,SEASON_REGEX,TIME,time_reference,0,18
1909,CD,YEAR_REGEX_1,TIME,time_reference,0,18
1787–1900,CD,YEAR_REGEX_1,TIME,time_reference,0,19
1888-90,CD,YEAR_REGEX_1,TIME,time_reference,0,20
1910,CD,YEAR_REGEX_1,TIME,time_reference,0,21
1977,CD,YEAR_REGEX_1,TIME,time_reference,0,24
now,RB,TIMELINE_REGEX,TIME,time_reference,0,25
1911,CD,YEAR_REGEX_1,TIME,time_reference,0,25
now,RB,TIMELINE_REGEX,TIME,time_reference,0,26
1905,CD,YEAR_REGEX_1,TIME,time_reference,1,26
