time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
22 September 1930 – 14 April 2013,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0
days,NNS,TIME_UNIT_REGEX,TIME,time_reference,5,2
future,NN,TIMELINE_REGEX,TIME,time_reference,9,2
1951,CD,YEAR_REGEX_1,TIME,time_reference,16,2
1952,CD,YEAR_REGEX_1,TIME,time_reference,0,4
1956,CD,YEAR_REGEX_1,TIME,time_reference,4,5
1964,CD,YEAR_REGEX_1,TIME,time_reference,9,5
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,0,7
1952,CD,YEAR_REGEX_1,TIME,time_reference,3,7
1954,CD,YEAR_REGEX_1,TIME,time_reference,3,7
1955,CD,YEAR_REGEX_1,TIME,time_reference,4,7
Hridayasakhi,NNP,TIME_UNIT_REGEX,TIME,time_reference,7,7
three decades,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,8
1997,CD,YEAR_REGEX_1,TIME,time_reference,8,8
1981,CD,YEAR_REGEX_1,TIME,time_reference,10,8
1969,CD,YEAR_REGEX_1,TIME,time_reference,12,8
7 May 2013,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,11
the year 2013,DT NN CD,PREFIX_REGEX_1 TIME_UNIT_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,1,11
24 July 1992,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,2,11
"the 1950s , 1960s and 1970s","DT CD , CD CC CD",PREFIX_REGEX_1 YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME MODIFIER TIME,time_reference,2,13
1995,CD,YEAR_REGEX_1,TIME,time_reference,5,13
nearly three decades,RB CD NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,9,13
1974,CD,YEAR_REGEX_1,TIME,time_reference,12,13
2002,CD,YEAR_REGEX_1,TIME,time_reference,0,19
14 April 2013,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,21
the next day,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,2,21
