time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
WKTU,NNP,TIME_UNIT_REGEX,TIME,time_reference,He had mixshows on WKTU and Sirius Satellite Radio Area channel 33.,1,0,,27657964
Weeks,NNP,TIME_UNIT_REGEX,TIME,time_reference,"""Rejoice"" - Michelle Weeks",0,27,== Discography == | === Remixography ===,27657964
