time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
10 March 1938 – 24 March 2019,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,Cornelia Tăutu (10 March 1938 – 24 March 2019) was a Romanian composer best known for film soundtracks.,0,0,,29561624
1994,CD,YEAR_REGEX_1,TIME,time_reference,De Doi (The Two) for viola and cello (1994)Her music has been recorded and issued on CD including:,0,6,== Works ==,29561624
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Romanian Women Composers 2, Musica Nova and the Romanian Radio Broadcasting Corporation, 2006",0,7,== Works ==,29561624
Today,NNP,TIMELINE_REGEX,TIME,time_reference,"Romania Today (June 30, 1998) by Dinescu, Dediu, Stroe, Brumariu, et al., Pro Viva (Ger), ASIN: B000007TAJ",0,9,== Works ==,29561624
"June 30 , 1998","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Romania Today (June 30, 1998) by Dinescu, Dediu, Stroe, Brumariu, et al., Pro Viva (Ger), ASIN: B000007TAJ",0,9,== Works ==,29561624
1992,CD,YEAR_REGEX_1,TIME,time_reference,1992 Ramînerea,0,12,== Works == | === Filmography ===,29561624
1988,CD,YEAR_REGEX_1,TIME,time_reference,1988 Drumet în calea lupilor,0,13,== Works == | === Filmography ===,29561624
1988,CD,YEAR_REGEX_1,TIME,time_reference,1988,0,14,== Works == | === Filmography ===,29561624
1987,CD,YEAR_REGEX_1,TIME,time_reference,1987,0,15,== Works == | === Filmography ===,29561624
1987,CD,YEAR_REGEX_1,TIME,time_reference,1987 Zloty pociag,0,16,== Works == | === Filmography ===,29561624
1983,CD,YEAR_REGEX_1,TIME,time_reference,1983 Caruta cu mere,0,17,== Works == | === Filmography ===,29561624
1983,CD,YEAR_REGEX_1,TIME,time_reference,1983 Impossible Love,0,18,== Works == | === Filmography ===,29561624
1980,CD,YEAR_REGEX_1,TIME,time_reference,1980 Dumbrava minunata,0,19,== Works == | === Filmography ===,29561624
1978,CD,YEAR_REGEX_1,TIME,time_reference,1978 Actiunea Autobuzul,0,20,== Works == | === Filmography ===,29561624
1978,CD,YEAR_REGEX_1,TIME,time_reference,1978 Buzduganul cu trei peceti,0,21,== Works == | === Filmography ===,29561624
1978,CD,YEAR_REGEX_1,TIME,time_reference,1978,0,22,== Works == | === Filmography ===,29561624
1975,CD,YEAR_REGEX_1,TIME,time_reference,1975 Patima,0,23,== Works == | === Filmography ===,29561624
