time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"September 30 , 1922 – September 8 , 1960","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
1941,CD,YEAR_REGEX_1,TIME,time_reference,4,2
Five months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,5,2
1942,CD,YEAR_REGEX_1,TIME,time_reference,0,3
1943,CD,YEAR_REGEX_1,TIME,time_reference,0,3
the early 1940s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,2,3
1943,CD,YEAR_REGEX_1,TIME,time_reference,3,3
1945,CD,YEAR_REGEX_1,TIME,time_reference,4,3
1945 to 1948,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,5,3
1949,CD,YEAR_REGEX_1,TIME,time_reference,5,3
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,5,3
1949,CD,YEAR_REGEX_1,TIME,time_reference,2,4
1950,CD,YEAR_REGEX_1,TIME,time_reference,3,4
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,5,4
1954 and 1958,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,5
1958,CD,YEAR_REGEX_1,TIME,time_reference,0,6
1960,CD,YEAR_REGEX_1,TIME,time_reference,0,7
1943–46,CD,YEAR_REGEX_1,TIME,time_reference,0,10
1953,CD,YEAR_REGEX_1,TIME,time_reference,0,11
1954,CD,YEAR_REGEX_1,TIME,time_reference,0,12
1954,CD,YEAR_REGEX_1,TIME,time_reference,0,13
