time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
11 May 1966,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Christoph ""Doom"" Schneider (born 11 May 1966) is a German musician.",0,0,,856890
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"He has one sister, who is two years younger than him.",1,2,== Early life ==,856890
1984,CD,YEAR_REGEX_1,TIME,time_reference,"In 1984, he served his national service with the East German Army; he is the only member of Rammstein to have served in the military.",1,3,== Early life ==,856890
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"He describes himself as very talented at playing the trumpet, and after a year he got into the orchestra and played concerts.",1,5,== Career ==,856890
1985,CD,YEAR_REGEX_1,TIME,time_reference,"In 1985, Schneider quit his telecommunication job to pursue his musical ambitions by studying music at university, but failed to get into university twice, being rejected because he possessed no other musical skills such as playing the piano.",6,5,== Career ==,856890
1985,CD,YEAR_REGEX_1,TIME,time_reference,"Schneider tried consistently from 1985 until 1990 to get into bands as a drummer, finally being successful with Die Firma.",8,5,== Career ==,856890
1990,CD,YEAR_REGEX_1,TIME,time_reference,"Schneider tried consistently from 1985 until 1990 to get into bands as a drummer, finally being successful with Die Firma.",8,5,== Career ==,856890
1994,CD,YEAR_REGEX_1,TIME,time_reference,"In 1994, he joined Richard Kruspe and Oliver Riedel in forming an early version of Rammstein.",0,6,== Career ==,856890
previously,RB,TIMELINE_REGEX,TIME,time_reference,"He has been married twice, previously to Regina Gizatulina.",4,8,== Personal life ==,856890
2005,CD,YEAR_REGEX_1,TIME,time_reference,"The two got married in 2005; however, they have been divorced since 2009.",5,8,== Personal life ==,856890
2009,CD,YEAR_REGEX_1,TIME,time_reference,"The two got married in 2005; however, they have been divorced since 2009.",5,8,== Personal life ==,856890
2014,CD,YEAR_REGEX_1,TIME,time_reference,"He married his second wife, Ulrike Schmid, in 2014.",6,8,== Personal life ==,856890
2020,CD,YEAR_REGEX_1,TIME,time_reference,"Schneider and Ulrike have three children, one of them being born in 2020 and was two months early.",0,9,== Personal life ==,856890
two months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Schneider and Ulrike have three children, one of them being born in 2020 and was two months early.",0,9,== Personal life ==,856890
currently,RB,TIMELINE_REGEX,TIME,time_reference,"Schneider currently uses and endorses Sabian cymbals, DW drum kits, pedals and hardware and Vic Firth drumsticks.",0,12,== Equipment ==,856890
previously,RB,TIMELINE_REGEX,TIME,time_reference,"He previously used and endorsed Sonor Drums,  Tama Drums and Meinl cymbals.",1,12,== Equipment ==,856890
