time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"July 2 , 1929","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,0
21 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,0,0
1986,CD,YEAR_REGEX_1,TIME,time_reference,0,0
2018,CD,YEAR_REGEX_1,TIME,time_reference,1,0
1954,CD,YEAR_REGEX_1,TIME,time_reference,2,0
1965,CD,YEAR_REGEX_1,TIME,time_reference,2,0
February 1986,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,4,0
1991,CD,YEAR_REGEX_1,TIME,time_reference,5,0
the 1989,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,5,0
2018,CD,YEAR_REGEX_1,TIME,time_reference,3,1
dawn,NN,DAY_TIME_REGEX,TIME,time_reference,0,4
"July 2 , 1929","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,4
the day,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,4,4
around 1931–1932,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,7
1937,CD,YEAR_REGEX_1,TIME,time_reference,4,7
"April 7 , 1938","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,4,7
ten years,JJ NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,5,7
"year , 1938","NN , CD",TIME_UNIT_REGEX COMMA_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_reference,6,7
today four,NN CD,TIMELINE_REGEX BASIC_NUMBER_REGEX_1,TIME NUMERAL,time_reference,1,11
1942,CD,YEAR_REGEX_1,TIME,time_reference,0,13
1944,CD,YEAR_REGEX_1,TIME,time_reference,1,13
first year,JJ NN,ORDINAL_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,2,13
second year,JJ NN,ORDINAL_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,2,13
1938 to 1948,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,3,13
the year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,3,13
now,RB,TIMELINE_REGEX,TIME,time_reference,0,15
1951,CD,YEAR_REGEX_1,TIME,time_reference,0,15
three years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,0,15
1952,CD,YEAR_REGEX_1,TIME,time_reference,5,15
1952,CD,YEAR_REGEX_1,TIME,time_reference,0,18
now,RB,TIMELINE_REGEX,TIME,time_reference,2,19
the 1953,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,19
"April 6 , 1954","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,21
eleven days,JJ NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,6,21
Week,NNP,TIME_UNIT_REGEX,TIME,time_reference,7,21
of that year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,7,21
Week,NNP,TIME_UNIT_REGEX,TIME,time_reference,8,21
daily,JJ,PERIOD_REGEX,TIME,time_reference,8,21
"April 16 , 1954","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,9,21
Friday,NNP,WEEK_REGEX,TIME,time_reference,9,21
"April 17 , 1954","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,10,21
Easter Sunday,NNP NNP,HOLIDAY_REGEX WEEK_REGEX,TIME TIME,time_reference,11,21
"May 1 , 1954","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,12,21
The 1965,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,22
the 1965,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,23
"November 21 , 1964","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,6,23
1965–1969,CD,YEAR_REGEX_1,TIME,time_reference,1,24
A year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,3,25
March 1966,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,25
The 1965,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,26
"November 9 , 1965","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,27
"December 30 , 1965","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,1,27
night,NN,DAY_TIME_REGEX,TIME,time_reference,5,27
