time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
day,NN,TIME_UNIT_REGEX,TIME,time_reference,"'One day while Hababa was singing, Yazid experienced such great pleasure that he burst out: ""I want to fly away!""",0,2,,52446628
a week,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,Yazid initially refused to bury her and was so affected by her death he refused to see anyone for a week.,1,3,,52446628
centuries,NNS,TIME_UNIT_REGEX,TIME,time_reference,"To his enemies Yazid's great love for her and sorrow at her death resulted in his name coming in disrepute for centuries before he was rehabilitated, and his neglect of state affairs caused Hababah to be considered as an enemy of God.",3,3,,52446628
