time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
19 March 1912 – 18 November 1977,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,"Hans Aksel Andersen  (19 March 1912 – 18 November 1977) was a Danish classical organist, composer and professor of music.",0,0,,22108187
1903-1949,JJ,YEAR_REGEX_1,TIME,time_reference,"In Denmark, he was a pupil in Varde under Svend-Ove Møller (1903-1949), organist at Viborg Cathedral .",2,1,,22108187
1931,CD,YEAR_REGEX_1,TIME,time_reference,Andersen would later become an exam organist at the Royal Danish Academy of Music in 1931.,5,1,,22108187
1977,CD,YEAR_REGEX_1,TIME,time_reference,He died in Vedbæk in 1977.,7,1,,22108187
