time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
3 May 1872 – 9 October 1942,CD NNP CD VBD CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0
1893,CD,YEAR_REGEX_1,TIME,time_reference,1,2
1896,CD,YEAR_REGEX_1,TIME,time_reference,1,2
1896 to 1898,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,2,2
1898 to 1899,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,2,2
1899,CD,YEAR_REGEX_1,TIME,time_reference,3,2
1871–1962,CD,YEAR_REGEX_1,TIME,time_reference,3,2
1899 to 1942,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,4,2
1876–1932,CD,YEAR_REGEX_1,TIME,time_reference,5,2
1947,CD,YEAR_REGEX_1,TIME,time_reference,6,2
1876–1978,CD,YEAR_REGEX_1,TIME,time_reference,7,2
1908–1975,CD,YEAR_REGEX_1,TIME,time_reference,0,3
1911–1999,CD,YEAR_REGEX_1,TIME,time_reference,0,3
1906 to 1914,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,3,3
2002,CD,YEAR_REGEX_1,TIME,time_reference,2,6
