time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
28 May 1795 – 21 December 1868,CD NNP CD NN CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0
1812,CD,YEAR_REGEX_1,TIME,time_reference,2,2
1813,CD,YEAR_REGEX_1,TIME,time_reference,3,2
1820 to 1843,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,4,2
1833,CD,YEAR_REGEX_1,TIME,time_reference,0,3
1834,CD,YEAR_REGEX_1,TIME,time_reference,0,4
of 1 September 1834,IN CD NNP CD,PREFIX_REGEX_1 DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,MODIFIER NUMERAL TIME TIME,time_reference,2,4
1835 and 1843,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,2,4
May,NNP,MONTH_REGEX,TIME,time_reference,0,6
1817 – 11 July 1852,CD $ CD NNP CD,YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,TIME MODIFIER NUMERAL TIME TIME,time_range,0,6
"1833 , 1834 , 1836 and 1837","CD , CD , CD CC CD",YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME MODIFIER TIME MODIFIER TIME,time_range,1,6
1845–1846,CD,YEAR_REGEX_1,TIME,time_reference,1,6
1848–1868,CD,YEAR_REGEX_1,TIME,time_reference,1,6
1850,CD,YEAR_REGEX_1,TIME,time_reference,1,6
1829,CD,YEAR_REGEX_1,TIME,time_reference,1,8
1846,CD,YEAR_REGEX_1,TIME,time_reference,3,8
1830,CD,YEAR_REGEX_1,TIME,time_reference,0,9
1834 – 2,CD NN CD,YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1,TIME MODIFIER NUMERAL,,1,10
1835,CD,YEAR_REGEX_1,TIME,time_reference,3,10
1834,CD,YEAR_REGEX_1,TIME,time_reference,0,13
2016,CD,YEAR_REGEX_1,TIME,time_reference,1,13
1835,CD,YEAR_REGEX_1,TIME,time_reference,0,14
1836,CD,YEAR_REGEX_1,TIME,time_reference,1,16
1836,CD,YEAR_REGEX_1,TIME,time_reference,2,17
1837,CD,YEAR_REGEX_1,TIME,time_reference,1,18
1861,CD,YEAR_REGEX_1,TIME,time_reference,0,20
1795–1868,CD,YEAR_REGEX_1,TIME,time_reference,0,21
1815–1853,CD,YEAR_REGEX_1,TIME,time_reference,0,21
Hrsg,NNP,TIME_UNIT_REGEX,TIME,time_reference,0,21
2010,CD,YEAR_REGEX_1,TIME,time_reference,1,21
2012,CD,YEAR_REGEX_1,TIME,time_reference,2,21
1832,CD,YEAR_REGEX_1,TIME,time_reference,0,22
1883,CD,YEAR_REGEX_1,TIME,time_reference,0,22
2015,CD,YEAR_REGEX_1,TIME,time_reference,0,22
