time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
29 November 1885,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Luigi Romanelli (29 November 1885, Belleville, Ontario - 29 July 1942, La Malbaie) was a Canadian conductor and violinist.",0,0,,39884556
29 July 1942,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Luigi Romanelli (29 November 1885, Belleville, Ontario - 29 July 1942, La Malbaie) was a Canadian conductor and violinist.",0,0,,39884556
the 1920s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"His orchestra, the Romanelli Orchestra, was one of the most popular orchestras on radio, in concert, and on record in Canada from the 1920s up until his death in the early 1940s.",1,0,,39884556
the early 1940s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"His orchestra, the Romanelli Orchestra, was one of the most popular orchestras on radio, in concert, and on record in Canada from the 1920s up until his death in the early 1940s.",1,0,,39884556
"March 28 , 1922","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Romanelli and his orchestra performed on March 28, 1922, in the first concert broadcast on the radio in Toronto.",3,0,,39884556
