time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"February 18 , 1958 – July 14 , 1999","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Gary Charles ""Gar"" Samuelson (February 18, 1958 – July 14, 1999) was an American musician best remembered for being the drummer for thrash metal band Megadeth from 1984 to 1987, contributing to their first two albums, Killing Is My Business... and Business Is Good!",0,0,,651112
1984 to 1987,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Gary Charles ""Gar"" Samuelson (February 18, 1958 – July 14, 1999) was an American musician best remembered for being the drummer for thrash metal band Megadeth from 1984 to 1987, contributing to their first two albums, Killing Is My Business... and Business Is Good!",0,0,,651112
1985,CD,YEAR_REGEX_1,TIME,time_reference,(1985) and Peace Sells...,1,0,,651112
1986,CD,YEAR_REGEX_1,TIME,time_reference,(1986).,3,0,,651112
the late '70s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_2,MODIFIER MODIFIER TIME,time_reference,"Samuelson initially cut his teeth playing for The New Yorkers, a stint that lasted from the late '70s into the early '80s.",5,0,,651112
the early '80s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_2,MODIFIER MODIFIER TIME,time_reference,"Samuelson initially cut his teeth playing for The New Yorkers, a stint that lasted from the late '70s into the early '80s.",5,0,,651112
1984,CD,YEAR_REGEX_1,TIME,time_reference,"After meeting with Dave Mustaine and Dave Ellefson of Megadeth in 1984, he was asked to join the band.",7,0,,651112
1987,CD,YEAR_REGEX_1,TIME,time_reference,Samuelson went on to serve as Megadeth's drummer until 1987.,0,1,,651112
"July 14 , 1999","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Samuelson died in Orange City, Florida, on July 14, 1999, at the age of 41.",0,2,,651112
the 2002,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"His former band mates in Megadeth dedicated the 2002 remaster of Killing Is My Business... and Business Is Good to ""the memory of Gar Samuelson"".",2,2,,651112
