time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"April 29 , 1960","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Robert James Sawyer  (born April 29, 1960) is a Canadian science fiction writer.",0,0,,294178
1995,CD,YEAR_REGEX_1,TIME,time_reference,"Sawyer has won the Nebula Award (1995), the Hugo Award (2003), and the John W. Campbell Memorial Award (2006).",2,0,,294178
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Sawyer has won the Nebula Award (1995), the Hugo Award (2003), and the John W. Campbell Memorial Award (2006).",2,0,,294178
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Sawyer has won the Nebula Award (1995), the Hugo Award (2003), and the John W. Campbell Memorial Award (2006).",2,0,,294178
now,RB,TIMELINE_REGEX,TIME,time_reference,"He has lived in the Toronto area for most of his life, and is now a resident of the Toronto suburb of Mississauga.",4,0,,294178
"July 6 , 2000","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Sawyer's work frequently explores the intersection between science and religion, with rationalism frequently winning out over mysticism (see especially Far-Seer, The Terminal Experiment, Calculating God, and the three volumes of the Neanderthal Parallax (Hominids, Humans, and Hybrids), plus the short story ""The Abdication of Pope Mary III,"" originally published in Nature, July 6, 2000).",0,3,== Fiction == | === Style and themes ===,294178
pastiche,NN,TIMELINE_REGEX,TIME,time_reference,"But You Do Not Observe"" (a Sherlock Holmes pastiche) and ""Iterations,"" and the novels Factoring Humanity and Hominids.",2,5,== Fiction == | === Style and themes ===,294178
1993,CD,YEAR_REGEX_1,TIME,time_reference,"Sawyer has won both Canada's top SF award (the Prix Aurora Award) and its top mystery-fiction award (the Arthur Ellis Award) for his 1993 short story ""Just Like Old Times"".",0,9,== Fiction == | ==== SF/mystery crossovers ====,294178
of the Future,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER MODIFIER TIME,time_reference,"In addition to his own writing, Sawyer edits the Robert J. Sawyer Books science-fiction imprint for Red Deer Press, part of Canadian publisher Fitzhenry & Whiteside; contributes to The New York Review of Science Fiction; is The Canadian Encyclopedia's authority on science fiction; and is a judge for L. Ron Hubbard's Writers of the Future contest.",0,11,== Editing and scholarly work ==,294178
May 2009,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In May 2009, ABC ordered 13 episodes of hour-long dramatic TV series FlashForward for the 2009–2010 season, based on Sawyer's similarly titled novel, after successful production in February and March 2009 of a pilot episode scripted by David S. Goyer and Brannon Braga, directed by Goyer, and starring Joseph Fiennes and Sonya Walger.",0,14,== Film and television ==,294178
the 2009–2010,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In May 2009, ABC ordered 13 episodes of hour-long dramatic TV series FlashForward for the 2009–2010 season, based on Sawyer's similarly titled novel, after successful production in February and March 2009 of a pilot episode scripted by David S. Goyer and Brannon Braga, directed by Goyer, and starring Joseph Fiennes and Sonya Walger.",0,14,== Film and television ==,294178
February and March 2009,NNP CC NNP CD,MONTH_REGEX LINKAGE_REGEX MONTH_REGEX YEAR_REGEX_1,TIME MODIFIER TIME TIME,time_reference,"In May 2009, ABC ordered 13 episodes of hour-long dramatic TV series FlashForward for the 2009–2010 season, based on Sawyer's similarly titled novel, after successful production in February and March 2009 of a pilot episode scripted by David S. Goyer and Brannon Braga, directed by Goyer, and starring Joseph Fiennes and Sonya Walger.",0,14,== Film and television ==,294178
2005–2006,CD,YEAR_REGEX_1,TIME,time_reference,"Sawyer wrote the original series bible for Charlie Jade, an hour-long science-fiction TV series that first aired in 2005–2006, and he did conceptual work in 2003 for reviving Robotech.",3,14,== Film and television ==,294178
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Sawyer wrote the original series bible for Charlie Jade, an hour-long science-fiction TV series that first aired in 2005–2006, and he did conceptual work in 2003 for reviving Robotech.",3,14,== Film and television ==,294178
"January 27 , 2009","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"He has also written and narrated documentaries about science fiction for CBC Radio's Ideas series, and he hosted the 17-part weekly half-hour documentary series Supernatural Investigator for Canada's Vision TV, which premiered January 27, 2009.",4,14,== Film and television ==,294178
Saturday Night,NNP NNP,WEEK_REGEX DAY_TIME_REGEX,TIME TIME,time_reference,"He provided analysis of the British science fiction series Doctor Who for the CBC's online documentary The Planet of the Doctor, frequently comments on science fiction movies for TVOntario's Saturday Night at the Movies, and co-edited an essay collection in honor of the fortieth anniversary of Star Trek with David Gerrold, titled Boarding the Enterprise.",5,14,== Film and television ==,294178
2000,CD,YEAR_REGEX_1,TIME,time_reference,"In 2000, he served as Writer-in-Residence at the Richmond Hill, Ontario, Public Library.",1,16,== Teaching and public speaking ==,294178
2003,CD,YEAR_REGEX_1,TIME,time_reference,"In 2003, he was Writer-in-Residence at the Toronto Public Library's Merril Collection of Science Fiction, Speculation and Fantasy (the first person to hold this post since Judith Merril herself in 1987).",2,16,== Teaching and public speaking ==,294178
1987,CD,YEAR_REGEX_1,TIME,time_reference,"In 2003, he was Writer-in-Residence at the Toronto Public Library's Merril Collection of Science Fiction, Speculation and Fantasy (the first person to hold this post since Judith Merril herself in 1987).",2,16,== Teaching and public speaking ==,294178
2006,CD,YEAR_REGEX_1,TIME,time_reference,"In 2006, he was Writer-in-Residence at the Odyssey Writing Workshop.",3,16,== Teaching and public speaking ==,294178
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Also in 2006, he was the Edna Staebler Writer-in-Residence at the Kitchener Public Library in the Region of Waterloo, Ontario, following on the Region of Waterloo's choice of Sawyer's Hominids as the ""One Book, One Community"" title that all 490,000 residents were encouraged to read in 2005.",4,16,== Teaching and public speaking ==,294178
2005,CD,YEAR_REGEX_1,TIME,time_reference,"Also in 2006, he was the Edna Staebler Writer-in-Residence at the Kitchener Public Library in the Region of Waterloo, Ontario, following on the Region of Waterloo's choice of Sawyer's Hominids as the ""One Book, One Community"" title that all 490,000 residents were encouraged to read in 2005.",4,16,== Teaching and public speaking ==,294178
