time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1948,CD,YEAR_REGEX_1,TIME,time_reference,"Jeannette Aster (born 1948) is an Austrian-born opera director who has staged productions in Canada, where she was raised and educated, and internationally.",0,0,,14988393
5 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"After serving 5 years as a staff director in the Netherlands Opera, Hamburg State Opera and the Deutsche Oper Berlin, Aster made her Canadian debut as stage director in 1977 at the National Arts Centre Festival in Ottawa with Mozart's Magic Flute, returning the following season to direct  Cosi fan tutte.",0,3,== Life and career ==,14988393
1977,CD,YEAR_REGEX_1,TIME,time_reference,"After serving 5 years as a staff director in the Netherlands Opera, Hamburg State Opera and the Deutsche Oper Berlin, Aster made her Canadian debut as stage director in 1977 at the National Arts Centre Festival in Ottawa with Mozart's Magic Flute, returning the following season to direct  Cosi fan tutte.",0,3,== Life and career ==,14988393
1972,CD,YEAR_REGEX_1,TIME,time_reference,She began working with the Canadian Opera Company in 1972.,0,4,== Life and career ==,14988393
1979,CD,YEAR_REGEX_1,TIME,time_reference,"In 1979 together with General Director Lotfi Mansouri, and his associate John Leberg, she helped found the COC Ensemble (Young Artist  programme) and in 1980 became its first resident director.",1,4,== Life and career ==,14988393
1980,CD,YEAR_REGEX_1,TIME,time_reference,"In 1979 together with General Director Lotfi Mansouri, and his associate John Leberg, she helped found the COC Ensemble (Young Artist  programme) and in 1980 became its first resident director.",1,4,== Life and career ==,14988393
1986,CD,YEAR_REGEX_1,TIME,time_reference,"In 1986, at the invitation of Peter Hemmings, she joined the newly formed Los Angeles Music Center Opera as a founding Associate  Director and resident stage director.",2,4,== Life and career ==,14988393
1988 to 1998,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,From 1988 to 1998 Aster was Artistic Director of Opera Lyra Ottawa.,0,5,== Life and career ==,14988393
1999 and 2008,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Between 1999 and 2008 Aster has been Artistic Consultant and Director of Productions for Eurostage, a private opera producer based in Amsterdam, the Netherlands, which developed new opera productions in collaboration with the State Operas and National theatres in Bulgaria, Czech Republic, Moldova and Russia for touring throughout Western Europe.",2,5,== Life and career ==,14988393
the 1990,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Her staging of Tristan und Isolde, designed by David Hockney, at the Maggio Musicale in Florence won the 1990 International Critics Prize.",2,6,== Life and career ==,14988393
Year,NN,TIME_UNIT_REGEX,TIME,time_reference,Other international engagements include the European Premiere of Sir Michael Tippett's New Year at Glyndebourne and a revival of Katya Kabanova in Paris.,3,6,== Life and career ==,14988393
2001,CD,YEAR_REGEX_1,TIME,time_reference,"Since 2001 she has been General Director of La Roche D'Hys - Domaine des Arts, an international centre for cultural encounters and professional development in Burgundy, France.",2,7,== Life and career ==,14988393
the presentation,DT NN,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,"Its programmes include workshops, masterclasses, seminars, exhibitions, conferences, and artists' residency retreats in all the arts disciplines as well as the presentation of concerts, theatrical and literary events.",3,7,== Life and career ==,14988393
"March 19 , 2007","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Opera Cleveland, Opera Cleveland Raises The Curtain On A New Era, March 19, 2007",0,9,== References ==,14988393
