time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"March 14 , 1922 – August 14 , 2004","NNP CD , CD NN NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
the Midnight,DT NNP,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,1,0
the 1990s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,0
Morning,NNP,DAY_TIME_REGEX,TIME,time_reference,2,1
Midnight,NNP,DAY_TIME_REGEX,TIME,time_reference,5,3
of the night,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER MODIFIER TIME,time_reference,5,3
1976 and 1977,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,9,3
1992,CD,YEAR_REGEX_1,TIME,time_reference,9,3
Morning,NNP,DAY_TIME_REGEX,TIME,time_reference,9,3
1994,CD,YEAR_REGEX_1,TIME,time_reference,10,3
Midnight,NNP,DAY_TIME_REGEX,TIME,time_reference,11,3
the 1969,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,11,3
1987,CD,YEAR_REGEX_1,TIME,time_reference,11,3
the late 1980s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,12,3
1992,CD,YEAR_REGEX_1,TIME,time_reference,13,3
1995,CD,YEAR_REGEX_1,TIME,time_reference,13,3
more than 50 years,JJR IN CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,2,4
Fall,NNP,SEASON_REGEX,TIME,time_reference,3,4
August 2004,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,5,4
1992,CD,YEAR_REGEX_1,TIME,time_reference,0,6
1995,CD,YEAR_REGEX_1,TIME,time_reference,0,7
