time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1985,CD,YEAR_REGEX_1,TIME,time_reference,Leticia Muñoz Moreno (born 1985 in Madrid) is a Spanish violinist.,0,0,,3454297
1996,CD,YEAR_REGEX_1,TIME,time_reference,In 1996 she studied six years with Zakhar Bron at the Escuela Superior de Música Reina Sofía and in Germany at Köln Musikhochschule.,2,0,,3454297
six years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,In 1996 she studied six years with Zakhar Bron at the Escuela Superior de Música Reina Sofía and in Germany at Köln Musikhochschule.,2,0,,3454297
2003,CD,YEAR_REGEX_1,TIME,time_reference,Her last teacher was Rostropovich since 2003.,4,0,,3454297
2005,CD,YEAR_REGEX_1,TIME,time_reference,"Since 2005 Leticia Moreno has been playing a 1679 Pietro Guarneri violin, which is the property of the Stradivari Society of Chicago.",5,0,,3454297
a 1679,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,"Since 2005 Leticia Moreno has been playing a 1679 Pietro Guarneri violin, which is the property of the Stradivari Society of Chicago.",5,0,,3454297
2005,CD,YEAR_REGEX_1,TIME,time_reference,The Spanish composer Francisco Lara has dedicated one composition to her: Capriccio for Leticia (2005).,7,0,,3454297
