time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
22 March 1909 – 14 November 1999,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,"Minna Keal, née Mina Nerenstein (22 March 1909 – 14 November 1999) was a British composer.",0,0,,17608059
1989,CD,YEAR_REGEX_1,TIME,time_reference,"Aged 80 when her music was first performed at the Proms in 1989, she experienced her return to composition as a new life:",2,0,,17608059
now,RB,TIMELINE_REGEX,TIME,time_reference,"I felt I was coming to the end of my life, but now I feel as if I'm just beginning.",0,1,,17608059
1926,CD,YEAR_REGEX_1,TIME,time_reference,Her father died in 1926.,1,3,== Life ==,17608059
1928,CD,YEAR_REGEX_1,TIME,time_reference,"In 1928 she entered the Royal Academy of Music, studying composition with William Alwyn.",2,3,== Life ==,17608059
1929,CD,YEAR_REGEX_1,TIME,time_reference,"In 1929, aged 20, she was forced to give up her musical study to help her mother in the family business.",5,3,== Life ==,17608059
the 1930s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"During the 1930s she was active in left-wing politics, and joined the British Communist Party in 1939.",7,3,== Life ==,17608059
1939,CD,YEAR_REGEX_1,TIME,time_reference,"During the 1930s she was active in left-wing politics, and joined the British Communist Party in 1939.",7,3,== Life ==,17608059
1959,CD,YEAR_REGEX_1,TIME,time_reference,"There, she met Bill Keal, and they eventually married in 1959.",10,3,== Life ==,17608059
1975,CD,YEAR_REGEX_1,TIME,time_reference,"In 1975 the composer Justin Connolly, having stumbled across some of Keal's youthful music archived at the Royal Academy of Music, encouraged her to start composing again, and she took composition lessons with him.",11,3,== Life ==,17608059
1978 and first,CD CC JJ,YEAR_REGEX_1 LINKAGE_REGEX ORDINAL_REGEX_1,TIME MODIFIER NUMERAL,time_range,"1, was completed in 1978 and first performed in 1989.",13,3,== Life ==,17608059
1989,CD,YEAR_REGEX_1,TIME,time_reference,"1, was completed in 1978 and first performed in 1989.",13,3,== Life ==,17608059
1980,CD,YEAR_REGEX_1,TIME,time_reference,"The Wind Quintet, Op. 2, followed in 1980.",14,3,== Life ==,17608059
1982,CD,YEAR_REGEX_1,TIME,time_reference,"After taking lessons with Oliver Knussen in 1982, she completed her four-movement Symphony, Op.",15,3,== Life ==,17608059
1988,CD,YEAR_REGEX_1,TIME,time_reference,"3, which was performed as a BBC broadcast in 1988 and at the BBC Proms in 1989.",16,3,== Life ==,17608059
1989,CD,YEAR_REGEX_1,TIME,time_reference,"3, which was performed as a BBC broadcast in 1988 and at the BBC Proms in 1989.",16,3,== Life ==,17608059
1988 and first,CD CC JJ,YEAR_REGEX_1 LINKAGE_REGEX ORDINAL_REGEX_1,TIME MODIFIER NUMERAL,time_range,"4, was completed in 1988 and first performed in 1991.",18,3,== Life ==,17608059
1991,CD,YEAR_REGEX_1,TIME,time_reference,"4, was completed in 1988 and first performed in 1991.",18,3,== Life ==,17608059
1988 and 1994,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Between 1988 and 1994 she worked on the Cello Concerto, Op.",19,3,== Life ==,17608059
1929,CD,YEAR_REGEX_1,TIME,time_reference,"On the same record is her Ballade (1929) for cello and piano, in which Alexander Baillie is accompanied by pianist Martina Baillie.",21,3,== Life ==,17608059
1999,CD,YEAR_REGEX_1,TIME,time_reference,"In 1999, ""the Royal Academy of Music honoured its former pupil with a 90th birthday concert packed with friends and colleagues celebrating the composer who proved that you're never too old to make an impact.""",0,4,== Life ==,17608059
14 November 1999,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,She died on 14 November 1999.,1,4,== Life ==,17608059
