time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
7 May 1900 – 4 April 1962,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,"Gino Filippini (7 May 1900 – 4 April 1962) was an Italian composer, conductor and arranger.",0,0,,48726533
5 years old,CD NNS JJ,DIGIT_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,"Born in Alessandria, the son of an employee of the railways, Filippini was a child prodigy, who started studying piano at 5 years old and who made his first composition, ""Fantasia funebre"", aged nine.",0,1,,48726533
the 1920s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the 1920s he was employed as a conductor at Radio Berna, in Swiss, then he worked in Germany and in Spain.",2,1,,48726533
1939,CD,YEAR_REGEX_1,TIME,time_reference,"Returned to Turin, he formed one of the first Italian jazz orchestras and started composing songs, getting his first success in 1939 with ""Sulla carrozzella"", performed by Odoardo Spadaro.",3,1,,48726533
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"After several hits, in the 1950s he dedicated himself to arrangements for jazz groups and orchestras and to composing musical scores for films and revues.",4,1,,48726533
