time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
Summer,NNP,SEASON_REGEX,TIME,time_reference,"Summer Esso better known as Summer XO (born August 12, 1978) is a Los Angeles-based American singer-songwriter who plays guitar, piano, and ukulele.",0,0,,19348696
Summer,NNP,SEASON_REGEX,TIME,time_reference,"Summer Esso better known as Summer XO (born August 12, 1978) is a Los Angeles-based American singer-songwriter who plays guitar, piano, and ukulele.",0,0,,19348696
"August 12 , 1978","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Summer Esso better known as Summer XO (born August 12, 1978) is a Los Angeles-based American singer-songwriter who plays guitar, piano, and ukulele.",0,0,,19348696
pastel,NN,TIMELINE_REGEX,TIME,time_reference,"Though not her primary focus, she is also a visual artist who creates poster-size pastel drawings of abstract emotive female faces.",1,0,,19348696
Summer,NNP,SEASON_REGEX,TIME,time_reference,Summer XO releases songs and music videos.,0,2,== Musical career biography ==,19348696
late 2016,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"This EP was released in late 2016, but she released each song as individual singles, beginning June 2015.",2,2,== Musical career biography ==,19348696
June 2015,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"This EP was released in late 2016, but she released each song as individual singles, beginning June 2015.",2,2,== Musical career biography ==,19348696
Summer,NNP,SEASON_REGEX,TIME,time_reference,"Before renaming herself and securing the US Trademark for Summer XO in 2013, she performed as and held the trademark for the name ""Summer.",0,3,== Musical career biography ==,19348696
2013,CD,YEAR_REGEX_1,TIME,time_reference,"Before renaming herself and securing the US Trademark for Summer XO in 2013, she performed as and held the trademark for the name ""Summer.",0,3,== Musical career biography ==,19348696
Summer,NNP,SEASON_REGEX,TIME,time_reference,"Before renaming herself and securing the US Trademark for Summer XO in 2013, she performed as and held the trademark for the name ""Summer.",0,3,== Musical career biography ==,19348696
June 2013,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"""In June 2013, she released the song ""Invented The Word"", which was accompanied by an official music video.",1,3,== Musical career biography ==,19348696
"August 2012 , Summer","NNP CD , NNP",MONTH_REGEX YEAR_REGEX_1 COMMA_REGEX SEASON_REGEX,TIME TIME MODIFIER TIME,time_reference,"In August 2012, Summer digitally released a cover version of the Cyndi Lauper song, ""True Colors"", produced by Henry Strange and Jess Stroup.",0,4,== Musical career biography ==,19348696
Summer,NN,SEASON_REGEX,TIME,time_reference,Summer released the album Timing And Lighting on LossLess Records in September 2008.,1,4,== Musical career biography ==,19348696
