time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"March 29 , 1961","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Ariel Zev Emanuel (born March 29, 1961) is an American businessman and the CEO of Endeavor, an entertainment and media agency.",0,0,,2410088
June 2009,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,He was a founding partner of the Endeavor Talent Agency and was instrumental in shaping its June 2009 merger with the William Morris Agency.,1,0,,2410088
the 1930s and 1940s,DT CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,"His father, Jerusalem-born Dr. Benjamin M. Emanuel, is a pediatrician who was active in the Irgun, a Zionist paramilitary group that operated in Mandatory Palestine during the 1930s and 1940s His mother, Marsha Emanuel (née Smulevitz), was a civil rights activist, and the one-time owner of a Chicago-area rock and roll club.",2,2,== Background ==,2410088
many hours,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"In addition to school, his mother spent many hours helping him to learn to read.",4,2,== Background ==,2410088
1983,CD,YEAR_REGEX_1,TIME,time_reference,"Emanuel attended high school at New Trier High School, and in 1983 graduated from Macalester College in St Paul, Minnesota, where he was roommates with director Peter Berg.",6,2,== Background ==,2410088
1996,CD,YEAR_REGEX_1,TIME,time_reference,"In 1996, Emanuel married girlfriend Sarah Hardwick Addington; they have three sons.",0,3,== Background ==,2410088
20 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"After 20 years of marriage, Emanuel filed for divorce at Los Angeles County Court, citing ""irreconcilable differences"".",1,3,== Background ==,2410088
1987,CD,YEAR_REGEX_1,TIME,time_reference,"In 1987, Emanuel moved to L.A. and began his career in the entertainment industry where he completed a mailroom training program at the Creative Artists Agency (CAA), in his first role within an agency.",0,5,== Career ==,2410088
of the Year,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"Emanuel and Patrick Whitesell, the co-CEO of WME, have both been named to Fortune's Businessperson of the Year list.",1,6,== Career ==,2410088
a May 2013,DT NNP CD,INARTICLE_REGEX MONTH_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,"In a May 2013 article on Emanuel, Fortune called him ""one of the biggest guns in the consolidating entertainment business"".",2,6,== Career ==,2410088
the years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Emanuel's relationships with his clients, coupled with his stature in the industry, has led to various homages and parodies over the years, including Bob Odenkirk's character Stevie Grant on The Larry Sanders Show, and Ari Gold, played by Jeremy Piven on the HBO television show",3,6,== Career ==,2410088
2011,CD,YEAR_REGEX_1,TIME,time_reference,"In 2011, Emanuel co-founded TheAudience with Sean Parker and Oliver Luckett.",5,6,== Career ==,2410088
September 2007,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Ariel Emanuel has served as a member of Live Nation Entertainment board of directors since September 2007.,6,6,== Career ==,2410088
2021,CD,YEAR_REGEX_1,TIME,time_reference,Endeavor went public in 2021 with Emanuel owning a stake worth around $480 million according to Bloomberg.,7,6,== Career ==,2410088
July 2006,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Emanuel gained widespread media attention in July 2006 when he called on Hollywood to blacklist Mel Gibson because of Gibson's ""anti-Semitic remarks"" during his DUI arrest.",0,8,== Public advocacy ==,2410088
"an August 17 , 2006","DT NNP CD , CD",INARTICLE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"""Emanuel's name was in an August 17, 2006, advertisement in the Los Angeles Times that condemned Hamas and Hezbollah and supported Israel in the 2006 Israel–Lebanon conflict.",2,8,== Public advocacy ==,2410088
the 2006,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"""Emanuel's name was in an August 17, 2006, advertisement in the Los Angeles Times that condemned Hamas and Hezbollah and supported Israel in the 2006 Israel–Lebanon conflict.",2,8,== Public advocacy ==,2410088
the 2016,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Emanuel donated $2,700 to Hillary Clinton in the 2016 U.S. presidential election.",4,8,== Public advocacy ==,2410088
the 2016,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,During the 2016 Presidential primaries Emanuel offered to produce a movie for his former client Donald Trump which was considered for the 2016 Republican National Convention but ultimately was not followed through on.,5,8,== Public advocacy ==,2410088
the 2016,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,During the 2016 Presidential primaries Emanuel offered to produce a movie for his former client Donald Trump which was considered for the 2016 Republican National Convention but ultimately was not followed through on.,5,8,== Public advocacy ==,2410088
2 October 2018,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,After disappearance of Washington Post journalist Jamal Khashoggi on 2 October 2018 and reports that the Saudi hit squad had assassinated him inside their consulate in Turkey Emanuel called White House senior adviser and Trump son-in-law Jared Kushner.,6,8,== Public advocacy ==,2410088
An April 2002,DT NNP CD,INARTICLE_REGEX MONTH_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,An April 2002 lawsuit by agent Sandra Epstein against Endeavor Agency brought forth accusations by Epstein and other Endeavor employees against Emanuel.,0,10,== Controversy ==,2410088
2012,CD,YEAR_REGEX_1,TIME,time_reference,"In 2012, he joined the museum's board.",2,12,== Art philanthropy ==,2410088
