time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"July 28 , 1961","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Ray Vega (born July 28, 1961) is an American country and adult contemporary artist.",0,0,,21418596
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the 1980s, Vega performed with his brother, Robert, as The Vega Brothers.",0,1,,21418596
1986,CD,YEAR_REGEX_1,TIME,time_reference,"The duo were signed by MCA Records and their single ""Heartache the Size of Texas"" peaked at No. 54 on the Billboard Hot Country Singles chart in 1986.",1,1,,21418596
1996,CD,YEAR_REGEX_1,TIME,time_reference,Vega was signed to BNA Records as a solo artist in 1996.,4,1,,21418596
1999,CD,YEAR_REGEX_1,TIME,time_reference,"Vega later recorded a pop album, 1999's Geography, that was released in Germany via BMG.",0,2,,21418596
2002,CD,YEAR_REGEX_1,TIME,time_reference,"Additionally, country artist Dusty Drake recorded a composition of Vega's, entitled ""And Then,"" and released it as his debut single in 2002.",1,2,,21418596
