time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"November 4 , 1971","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Gregory Porter (born November 4, 1971) is an American singer, songwriter and actor.",0,0,,32834227
2014,CD,YEAR_REGEX_1,TIME,time_reference,He has twice won the Grammy Award for Best Jazz Vocal Album: first in 2014 for Liquid Spirit and then again in 2017 for Take Me to the Alley.,1,0,,32834227
2017,CD,YEAR_REGEX_1,TIME,time_reference,He has twice won the Grammy Award for Best Jazz Vocal Album: first in 2014 for Liquid Spirit and then again in 2017 for Take Me to the Alley.,1,0,,32834227
a few days,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,I hung out with him just a few days in my life.,7,2,== Early life and education ==,32834227
A 1989,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,"""A 1989 graduate of Highland High School, he received a full athletic scholarship as a football lineman to San Diego State University (SDSU Aztecs), but a shoulder injury during his junior year cut short his football career.",11,2,== Early life and education ==,32834227
year,NN,TIME_UNIT_REGEX,TIME,time_reference,"""A 1989 graduate of Highland High School, he received a full athletic scholarship as a football lineman to San Diego State University (SDSU Aztecs), but a shoulder injury during his junior year cut short his football career.",11,2,== Early life and education ==,32834227
21 years old,CD NNS JJ,DIGIT_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,Porter's mother died from cancer when he was 21 years old.,12,2,== Early life and education ==,32834227
2004,CD,YEAR_REGEX_1,TIME,time_reference,"Porter moved to the Bedford-Stuyvesant section of Brooklyn in 2004, along with his brother Lloyd.",0,4,== Career ==,32834227
now,RB,TIMELINE_REGEX,TIME,time_reference,"He worked as a chef at Lloyd's restaurant Bread-Stuy (now defunct), where he also performed.",1,4,== Career ==,32834227
2010,CD,YEAR_REGEX_1,TIME,time_reference,"Porter released two albums on the Motéma label together with Membran Entertainment Group, 2010's Water and 2012's Be Good, before signing with Blue Note Records (under Universal Music Group) on May 17, 2013.",4,4,== Career ==,32834227
2012,CD,YEAR_REGEX_1,TIME,time_reference,"Porter released two albums on the Motéma label together with Membran Entertainment Group, 2010's Water and 2012's Be Good, before signing with Blue Note Records (under Universal Music Group) on May 17, 2013.",4,4,== Career ==,32834227
"May 17 , 2013","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Porter released two albums on the Motéma label together with Membran Entertainment Group, 2010's Water and 2012's Be Good, before signing with Blue Note Records (under Universal Music Group) on May 17, 2013.",4,4,== Career ==,32834227
"September 2 , 2013","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"His third album, Liquid Spirit, was released on September 2, 2013, in Europe and on September 17, 2013, in the US.",5,4,== Career ==,32834227
"September 17 , 2013","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"His third album, Liquid Spirit, was released on September 2, 2013, in Europe and on September 17, 2013, in the US.",5,4,== Career ==,32834227
the 2014,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"The album, produced by Brian Bacchus, won the 2014 Grammy for Best Jazz Vocal Album.",6,4,== Career ==,32834227
August 2014,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In August 2014, Porter released ""The 'In' Crowd"" as a single.",9,4,== Career ==,32834227
"May 9 , 2015","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On May 9, 2015, Porter participated in VE Day 70: A Party to Remember, a televised commemorative concert from Horse Guards Parade in London, singing ""As Time Goes By"".",10,4,== Career ==,32834227
Day 70,NNP CD,TIME_UNIT_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,"On May 9, 2015, Porter participated in VE Day 70: A Party to Remember, a televised commemorative concert from Horse Guards Parade in London, singing ""As Time Goes By"".",10,4,== Career ==,32834227
"May 6 , 2016","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"His fourth album, Take Me to the Alley, was released on May 6, 2016.",11,4,== Career ==,32834227
of the week,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,In UK's The Guardian it was Alexis Petridis's album of the week.,12,4,== Career ==,32834227
"June 26 , 2016","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On June 26, 2016, Porter performed on the Pyramid Stage at the Glastonbury Festival 2016.",13,4,== Career ==,32834227
2016,CD,YEAR_REGEX_1,TIME,time_reference,"On June 26, 2016, Porter performed on the Pyramid Stage at the Glastonbury Festival 2016.",13,4,== Career ==,32834227
September 2016,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"""In September 2016, Porter performed at Radio 2 Live in Hyde Park from Hyde Park, London.",17,4,== Career ==,32834227
November,NNP,MONTH_REGEX,TIME,time_reference,"He would go on to perform in the annual BBC Children in Need show in November, a night dedicated to Sir Terry Wogan, who hosted it in previous years and was a fan of Porter.",18,4,== Career ==,32834227
a night,DT NN,INARTICLE_REGEX DAY_TIME_REGEX,MODIFIER TIME,time_reference,"He would go on to perform in the annual BBC Children in Need show in November, a night dedicated to Sir Terry Wogan, who hosted it in previous years and was a fan of Porter.",18,4,== Career ==,32834227
previous years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"He would go on to perform in the annual BBC Children in Need show in November, a night dedicated to Sir Terry Wogan, who hosted it in previous years and was a fan of Porter.",18,4,== Career ==,32834227
January 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In January 2017, Porter performed the song ""Holding On"" on BBC One's The Graham Norton Show.",19,4,== Career ==,32834227
September 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,In September 2017 he performed as part of the Later... with Jools Holland: Later 25 concert at the Royal Albert Hall.,20,4,== Career ==,32834227
October 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In October 2017 he performed the song ""Mona Lisa"", with Jeff Goldblum on piano, on The Graham Norton Show.",21,4,== Career ==,32834227
"August 28 , 2020","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On August 28, 2020, Porter released his sixth studio album, All Rise.",22,4,== Career ==,32834227
