time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
17 January 1964,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Andrew Michael Rourke (born 17 January 1964) is an English musician, best known as the bassist of the Smiths.",0,0,,1105138
seven years old,CD NNS JJ,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,He received an acoustic guitar from his parents when he was seven years old.,1,2,== Career ==,1105138
early 1986,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Suffering from heroin addiction, he was sacked from the band in early 1986, rejoining two weeks later just before they released The Queen Is Dead.",9,2,== Career ==,1105138
two weeks,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Suffering from heroin addiction, he was sacked from the band in early 1986, rejoining two weeks later just before they released The Queen Is Dead.",9,2,== Career ==,1105138
1987,CD,YEAR_REGEX_1,TIME,time_reference,"The Smiths released Strangeways, Here We Come in 1987 to critical acclaim, but split soon after.",12,2,== Career ==,1105138
1990,CD,YEAR_REGEX_1,TIME,time_reference,"Immediately after the break-up, Rourke and Smiths drummer Mike Joyce played with Sinéad O'Connor – Rourke (but not Joyce) appears on the album I Do Not Want What I Haven't Got (1990).",0,3,== Career ==,1105138
1989,CD,YEAR_REGEX_1,TIME,time_reference,"Along with Craig Gannon, they provided the rhythm section for two singles by former Smiths singer Morrissey – ""Interesting Drug"" and ""The Last of the Famous International Playboys"" (both 1989).",1,3,== Career ==,1105138
November,NNP,MONTH_REGEX,TIME,time_reference,"Rourke also played bass on Morrissey's ""November Spawned a Monster"" and ""Piccadilly Palare"" (both 1990) and composed the music for Morrissey's songs ""Yes, I Am Blind"" (the B-side of ""Ouija Board, Ouija Board"", 1989); ""Girl Least Likely To"" (a B-side on the 12-inch single of ""November Spawned a Monster""; also released as a bonus track on the 1997 reissue of Viva Hate); and ""Get Off the Stage"" (the B-side of ""Piccadilly Palare"").",2,3,== Career ==,1105138
1990,CD,YEAR_REGEX_1,TIME,time_reference,"Rourke also played bass on Morrissey's ""November Spawned a Monster"" and ""Piccadilly Palare"" (both 1990) and composed the music for Morrissey's songs ""Yes, I Am Blind"" (the B-side of ""Ouija Board, Ouija Board"", 1989); ""Girl Least Likely To"" (a B-side on the 12-inch single of ""November Spawned a Monster""; also released as a bonus track on the 1997 reissue of Viva Hate); and ""Get Off the Stage"" (the B-side of ""Piccadilly Palare"").",2,3,== Career ==,1105138
Am,VBP,HALFDAY_REGEX_1,TIME,,"Rourke also played bass on Morrissey's ""November Spawned a Monster"" and ""Piccadilly Palare"" (both 1990) and composed the music for Morrissey's songs ""Yes, I Am Blind"" (the B-side of ""Ouija Board, Ouija Board"", 1989); ""Girl Least Likely To"" (a B-side on the 12-inch single of ""November Spawned a Monster""; also released as a bonus track on the 1997 reissue of Viva Hate); and ""Get Off the Stage"" (the B-side of ""Piccadilly Palare"").",2,3,== Career ==,1105138
1989,CD,YEAR_REGEX_1,TIME,time_reference,"Rourke also played bass on Morrissey's ""November Spawned a Monster"" and ""Piccadilly Palare"" (both 1990) and composed the music for Morrissey's songs ""Yes, I Am Blind"" (the B-side of ""Ouija Board, Ouija Board"", 1989); ""Girl Least Likely To"" (a B-side on the 12-inch single of ""November Spawned a Monster""; also released as a bonus track on the 1997 reissue of Viva Hate); and ""Get Off the Stage"" (the B-side of ""Piccadilly Palare"").",2,3,== Career ==,1105138
November,NNP,MONTH_REGEX,TIME,time_reference,"Rourke also played bass on Morrissey's ""November Spawned a Monster"" and ""Piccadilly Palare"" (both 1990) and composed the music for Morrissey's songs ""Yes, I Am Blind"" (the B-side of ""Ouija Board, Ouija Board"", 1989); ""Girl Least Likely To"" (a B-side on the 12-inch single of ""November Spawned a Monster""; also released as a bonus track on the 1997 reissue of Viva Hate); and ""Get Off the Stage"" (the B-side of ""Piccadilly Palare"").",2,3,== Career ==,1105138
the 1997,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Rourke also played bass on Morrissey's ""November Spawned a Monster"" and ""Piccadilly Palare"" (both 1990) and composed the music for Morrissey's songs ""Yes, I Am Blind"" (the B-side of ""Ouija Board, Ouija Board"", 1989); ""Girl Least Likely To"" (a B-side on the 12-inch single of ""November Spawned a Monster""; also released as a bonus track on the 1997 reissue of Viva Hate); and ""Get Off the Stage"" (the B-side of ""Piccadilly Palare"").",2,3,== Career ==,1105138
1994,CD,YEAR_REGEX_1,TIME,time_reference,"Rourke has also played and recorded with the Pretenders (appearing on some of the tracks on 1994's Last of the Independents); Killing Joke, Badly Drawn Boy (with whom Rourke toured for two years), Aziz Ibrahim (formerly of the Stone Roses), and ex-Oasis guitarist Bonehead as Moondog One, which also included Mike Joyce and Craig Gannon.",0,4,== Career ==,1105138
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Rourke has also played and recorded with the Pretenders (appearing on some of the tracks on 1994's Last of the Independents); Killing Joke, Badly Drawn Boy (with whom Rourke toured for two years), Aziz Ibrahim (formerly of the Stone Roses), and ex-Oasis guitarist Bonehead as Moondog One, which also included Mike Joyce and Craig Gannon.",0,4,== Career ==,1105138
1996,CD,YEAR_REGEX_1,TIME,time_reference,"Short on money due to his heroin addiction, Rourke settled out of court for £83,000 and 10% of future royalties while relinquishing all further claims; Joyce pursued the claim until 1996 and was awarded substantially more in court.",1,5,== Career ==,1105138
25 January 1999,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Having spent the settlement, Rourke later found himself being declared bankrupt following a petition of the Inland Revenue on 25 January 1999.",2,5,== Career ==,1105138
January 2006,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,The first Manchester v Cancer concert took place in January 2006.,5,5,== Career ==,1105138
March 2007,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,The second Manchester v Cancer concert took place in March 2007.,7,5,== Career ==,1105138
February 2008,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Rourke was less involved in organising the third concert in February 2008 or the fourth in December 2009.,9,5,== Career ==,1105138
December 2009,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Rourke was less involved in organising the third concert in February 2008 or the fourth in December 2009.,9,5,== Career ==,1105138
2007,CD,YEAR_REGEX_1,TIME,time_reference,Rourke formed Freebass with bass players Mani (ex-the Stone Roses) and Peter Hook (ex-New Order) in 2007 and remained active in the group until August 2010.,0,6,== Career ==,1105138
August 2010,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Rourke formed Freebass with bass players Mani (ex-the Stone Roses) and Peter Hook (ex-New Order) in 2007 and remained active in the group until August 2010.,0,6,== Career ==,1105138
2009,CD,YEAR_REGEX_1,TIME,time_reference,"Early in 2009, he moved to New York City, where he has a programme on East Village Radio and works as a club DJ with Olé Koretsky under the name Jetlag.",1,6,== Career ==,1105138
9 September 2016,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"The trio released their debut album, Science Agrees on 9 September 2016.",3,6,== Career ==,1105138
November,NNP,MONTH_REGEX,TIME,time_reference,"""November Spawned a Monster""",0,15,== Discography == | === Morrissey ===,1105138
1990,CD,YEAR_REGEX_1,TIME,time_reference,Bona Drag (1990),0,17,== Discography == | === Morrissey ===,1105138
Tomorrow,NN,TIMELINE_REGEX,TIME,time_reference,"""Live Tomorrow You Go Down"" – 2010 – 24 Hour Service StationEPs",0,20,== Discography == | === FreeBass ===,1105138
2010 – 24 Hour,CD $ CD NNP,YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 TIME_UNIT_REGEX,TIME MODIFIER NUMERAL TIME,time_range,"""Live Tomorrow You Go Down"" – 2010 – 24 Hour Service StationEPs",0,20,== Discography == | === FreeBass ===,1105138
2010 – 24 Hour,CD NNP CD NNP,YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 TIME_UNIT_REGEX,TIME MODIFIER NUMERAL TIME,time_range,Two Worlds Collide – 2010 – 24 Hour Service Station,0,21,== Discography == | === FreeBass ===,1105138
2010 – 24 Hour,CD NN CD NNP,YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 TIME_UNIT_REGEX,TIME MODIFIER NUMERAL TIME,time_range,You Don't Know This About Me (The Artur Baker Remixes) – 2010 – 24 Hour Service Station,0,22,== Discography == | === FreeBass ===,1105138
2010 – 24 Hour,CD NNP CD NNP,YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 TIME_UNIT_REGEX,TIME MODIFIER NUMERAL TIME,time_range,Fritz von Runte vs Freebass Redesign – 2010 – 24 Hour Service Station,0,23,== Discography == | === FreeBass ===,1105138
2010 – 24 Hour,CD NN CD NNP,YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 TIME_UNIT_REGEX,TIME MODIFIER NUMERAL TIME,time_range,Two Worlds Collide (The Instrumental Mixes) – 2010 – 24 Hour Service StationAlbums,0,24,== Discography == | === FreeBass ===,1105138
2010 – 24 Hour,CD NN CD NNP,YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 TIME_UNIT_REGEX,TIME MODIFIER NUMERAL TIME,time_range,It's a Beautiful Life – 2010 – 24 Hour Service Station / Essential,0,25,== Discography == | === FreeBass ===,1105138
2016,CD,YEAR_REGEX_1,TIME,time_reference,Science Agrees (2016),0,27,== Discography == | === D.A.R.K. ===,1105138
1990,CD,YEAR_REGEX_1,TIME,time_reference,I Do Not Want What I Haven't Got (1990),0,29,== Discography == | === Sinéad O'Connor ===,1105138
1994,CD,YEAR_REGEX_1,TIME,time_reference,Last of the Independents (1994),0,31,== Discography == | === The Pretenders ===,1105138
2007,CD,YEAR_REGEX_1,TIME,time_reference,The World Is Yours (2007),0,33,== Discography == | === Ian Brown ===,1105138
