time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
29 August 1881 – 1 January 1969,CD NNP CD NN CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0
1906-1907 and 1908-1909,JJ CC JJ,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_reference,0,4
1908,CD,YEAR_REGEX_1,TIME,time_reference,0,6
there overnight,EX JJ,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,,2,6
the next day,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,2,6
1909,CD,YEAR_REGEX_1,TIME,time_reference,0,7
22 November 1911,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,2,7
5 days,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,2,7
these years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,4,7
1914,CD,YEAR_REGEX_1,TIME,time_reference,0,10
some months,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,3,10
1917,CD,YEAR_REGEX_1,TIME,time_reference,4,10
1918,CD,YEAR_REGEX_1,TIME,time_reference,5,10
1920,CD,YEAR_REGEX_1,TIME,time_reference,0,12
the 1920s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,12
1911,CD,YEAR_REGEX_1,TIME,time_reference,0,14
1920,CD,YEAR_REGEX_1,TIME,time_reference,0,14
1919,CD,YEAR_REGEX_1,TIME,time_reference,1,14
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,14
the 1920s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,14
1969,CD,YEAR_REGEX_1,TIME,time_reference,4,14
