time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"April 12 , 1891 – November 9 , 1967","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
1928,CD,YEAR_REGEX_1,TIME,time_reference,0,1
1929,CD,YEAR_REGEX_1,TIME,time_reference,0,1
"April 12 , 1891","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,3
1914,CD,YEAR_REGEX_1,TIME,time_reference,9,3
the early 1920s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,14,3
the latter half of the 1920s,DT JJ NN IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER MODIFIER MODIFIER MODIFIER TIME,time_reference,20,3
1925,CD,YEAR_REGEX_1,TIME,time_reference,22,3
1927,CD,YEAR_REGEX_1,TIME,time_reference,22,3
1929,CD,YEAR_REGEX_1,TIME,time_reference,22,3
1929,CD,YEAR_REGEX_1,TIME,time_reference,23,3
thirty years,VB NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,26,3
1931,CD,YEAR_REGEX_1,TIME,time_reference,26,3
1960,CD,YEAR_REGEX_1,TIME,time_reference,26,3
the early 1960s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,30,3
"November 9 , 1967","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,31,3
this day,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,32,3
