time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"March 20 , 1921 – February 26 , 2004","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"James R. Coe (March 20, 1921 – February 26, 2004), known professionally as Jimmy Coe and sometimes credited in error as Jimmy Cole, was an American jazz saxophonist.",0,0,,23966381
1938 to 1940,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"From 1938 to 1940, Coe was with Buddy Bryant's band and by the age of 20, was already touring with the Jay McShann band, which included Charlie Parker, Al Hibbler, Walter Brown, Bernard Anderson, Gene Ramey and Harold ""Doc"" West.",2,2,== Biography ==,23966381
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the 1950s, Coe recorded for King as a member of Tiny Bradshaw's band, then made a session with his own combo (though the company oddly insisted on billing him as Jimmy ""Cole."")  In 1953, States recorded his Gay Cats of Rhythm.",0,3,== Biography ==,23966381
1953,CD,YEAR_REGEX_1,TIME,time_reference,"In the 1950s, Coe recorded for King as a member of Tiny Bradshaw's band, then made a session with his own combo (though the company oddly insisted on billing him as Jimmy ""Cole."")  In 1953, States recorded his Gay Cats of Rhythm.",0,3,== Biography ==,23966381
the late 1950s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"In the late 1950s, Coe led the house band for the small Indianapolis-based label Note Records; some of the material was licensed to Checker, which had better distribution.",1,3,== Biography ==,23966381
2004,CD,YEAR_REGEX_1,TIME,time_reference,"He died in Indianapolis in 2004, at the age of 82.",4,3,== Biography ==,23966381
