time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
22 August 1945,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,0
1970s,CD,YEAR_REGEX_1,TIME,time_reference,0,0
1959,CD,YEAR_REGEX_1,TIME,time_reference,1,2
1966,CD,YEAR_REGEX_1,TIME,time_reference,3,2
1967,CD,YEAR_REGEX_1,TIME,time_reference,0,4
Next year,JJ NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,4
the 1967,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,4
six minutes,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,2,4
1969,CD,YEAR_REGEX_1,TIME,time_reference,3,4
1969,CD,YEAR_REGEX_1,TIME,time_reference,0,5
1970,CD,YEAR_REGEX_1,TIME,time_reference,3,5
Weekend,NNP,TIME_UNIT_REGEX,TIME,time_reference,3,5
night,NN,DAY_TIME_REGEX,TIME,time_reference,4,5
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,6
1976,CD,YEAR_REGEX_1,TIME,time_reference,1,6
the years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,2,7
an evening,DT NN,INARTICLE_REGEX DAY_TIME_REGEX,MODIFIER TIME,time_reference,3,7
the 1990s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,13
1976,CD,YEAR_REGEX_1,TIME,time_reference,2,13
1977,CD,YEAR_REGEX_1,TIME,time_reference,4,13
a 1978,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,5,13
six months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,5,13
1981,CD,YEAR_REGEX_1,TIME,time_reference,0,14
1983,CD,YEAR_REGEX_1,TIME,time_reference,1,14
1986,CD,YEAR_REGEX_1,TIME,time_reference,1,14
a Minute,DT NNP,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,2,14
Week,NNP,TIME_UNIT_REGEX,TIME,time_reference,2,14
1989,CD,YEAR_REGEX_1,TIME,time_reference,0,15
four years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,15
1993,CD,YEAR_REGEX_1,TIME,time_reference,1,15
14 months,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,2,15
1995 and 1996,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,2,15
the 1996,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,15
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,3,15
2005,CD,YEAR_REGEX_1,TIME,time_reference,0,16
2000,CD,YEAR_REGEX_1,TIME,time_reference,1,16
the 2009,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,16
"2001 , 2003 and 2005","CD , CD CC CD",YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME MODIFIER TIME,time_range,0,19
2003,CD,YEAR_REGEX_1,TIME,time_reference,1,19
1996,CD,YEAR_REGEX_1,TIME,time_reference,0,20
Midnight,NNP,DAY_TIME_REGEX,TIME,time_reference,3,20
Evening,NNP,DAY_TIME_REGEX,TIME,time_reference,3,20
the following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,1,21
Midnight,NNP,DAY_TIME_REGEX,TIME,time_reference,3,21
the 2000,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,22
Winter Spring,NNP NN,SEASON_REGEX SEASON_REGEX,TIME TIME,time_reference,1,23
Midnight,NNP,DAY_TIME_REGEX,TIME,time_reference,2,23
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,23
of the Midnight,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER MODIFIER TIME,time_reference,3,23
2002,CD,YEAR_REGEX_1,TIME,time_reference,0,24
