time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"October 11 , 1882 – October 2 , 1943","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
the 19th century,DT JJ NN,PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,2,0
the early years,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,3,0
1882,CD,YEAR_REGEX_1,TIME,time_reference,0,2
now,RB,TIMELINE_REGEX,TIME,time_reference,0,2
Falls,NNP,SEASON_REGEX,TIME,time_reference,0,2
three years old,CD NNS JJ,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,2,2
1893,CD,YEAR_REGEX_1,TIME,time_reference,4,2
Falls,NNP,SEASON_REGEX,TIME,time_reference,4,2
1901 to 1903,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,6,2
1908,CD,YEAR_REGEX_1,TIME,time_reference,11,2
The 1913,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,4
1913,CD,YEAR_REGEX_1,TIME,time_reference,4,4
1926,CD,YEAR_REGEX_1,TIME,time_reference,4,4
1932,CD,YEAR_REGEX_1,TIME,time_reference,5,4
1914,CD,YEAR_REGEX_1,TIME,time_reference,0,5
June 3,NNP CD,MONTH_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,2,5
3 that year,CD IN NN,DIGIT_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,NUMERAL MODIFIER TIME,,2,5
Evening,NNP,DAY_TIME_REGEX,TIME,time_reference,3,5
"December 27 , 1916","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,6
1918,CD,YEAR_REGEX_1,TIME,time_reference,0,7
Each summer,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,1,9
1919,CD,YEAR_REGEX_1,TIME,time_reference,2,9
1920 to 1921,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,3,9
year,NN,TIME_UNIT_REGEX,TIME,time_reference,6,9
1927,CD,YEAR_REGEX_1,TIME,time_reference,0,10
1936,CD,YEAR_REGEX_1,TIME,time_reference,0,10
1924 to 1926,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,11
1919,CD,YEAR_REGEX_1,TIME,time_reference,1,11
1929,CD,YEAR_REGEX_1,TIME,time_reference,3,11
1932,CD,YEAR_REGEX_1,TIME,time_reference,4,11
1933,CD,YEAR_REGEX_1,TIME,time_reference,0,12
1937,CD,YEAR_REGEX_1,TIME,time_reference,1,12
