time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
13 April 1982,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Nicolaas Douwma (born 13 April 1982), better known by his stage name Sub Focus, is an English DJ, record producer, songwriter, musician and sound engineer from Guildford, Surrey.",0,0,,18200102
2003,CD,YEAR_REGEX_1,TIME,time_reference,He has been releasing records since 2003.,1,0,,18200102
12 October 2009,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"On 12 October 2009, he released his self-titled debut album.",2,0,,18200102
30 September 2013,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"He released his second album, Torus, on 30 September 2013.",3,0,,18200102
9 October 2020,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Douwma's album in collaboration with Wilkinson titled Portals was released on 9 October 2020 through Casablanca Records.,4,0,,18200102
2001 to 2002,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"From 2001 to 2002 onwards, largely due to encouragement from his friends, he started sending out demo CDs.",2,4,== Music career == | === Starting out ===,18200102
2003,CD,YEAR_REGEX_1,TIME,time_reference,"His breakthrough came in 2003 when a friend of his who was playing in a club on the same night as RAM Records boss Andy C gave him his demo CD, with his phone number written on it (he had the CD with him so he could have some exclusive tunes to play in his set).",3,4,== Music career == | === Starting out ===,18200102
night,NN,DAY_TIME_REGEX,TIME,time_reference,"His breakthrough came in 2003 when a friend of his who was playing in a club on the same night as RAM Records boss Andy C gave him his demo CD, with his phone number written on it (he had the CD with him so he could have some exclusive tunes to play in his set).",3,4,== Music career == | === Starting out ===,18200102
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"After hearing it, Andy was so impressed with the demo, he phoned up Douwma straight away and signed every track instantly, and Douwma was signed to RAM's sister label Frequency, before making his debut on RAM two years later.",4,4,== Music career == | === Starting out ===,18200102
2005–2008,CD,YEAR_REGEX_1,TIME,time_reference,2005–2008:,1,5,== Music career == | === 2005–2008: Early career ===,18200102
March 2005,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In March 2005, Douwma had a number one single on the UK Dance Chart with ""X-Ray / Scarecrow"".",0,6,== Music career == | === 2005–2008: Early career ===,18200102
