time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,"During his late teenage years, he joined a local band and was introduced to jazz by the band's saxophonist.",2,2,== Early life and career ==,64463822
1982,CD,YEAR_REGEX_1,TIME,time_reference,"In 1982, Cibrián moved to California to play with the band that accompanied dance performances at Disneyland.",0,4,== Early life and career ==,64463822
A year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"A year later, in San Diego, he joined the band ""People Movers"" where Nathan East played the electric bass.",1,4,== Early life and career ==,64463822
1987,CD,YEAR_REGEX_1,TIME,time_reference,"Cibrián returned to the Disneyland band in 1987 and then formed the band ""True Stories"".",2,4,== Early life and career ==,64463822
1990,CD,YEAR_REGEX_1,TIME,time_reference,"In 1990, he moved to Mexico City to work with Luis Miguel as guitarist.",3,4,== Early life and career ==,64463822
year,NN,TIME_UNIT_REGEX,TIME,time_reference,"That same year, Cibrián was invited to be the producer for Cristian Castro's debut album",4,4,== Early life and career ==,64463822
1993,CD,YEAR_REGEX_1,TIME,time_reference,Cibrián's second album as a producer was Luis Miguel's 1993 Aries which won a Grammy Award for Best Latin Pop Album.,7,4,== Early life and career ==,64463822
the 1990s and 2000s,DT CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,"Cibrián continued working with Luis Miguel as touring musician, producer, composer and arranger throughout the 1990s and 2000s.",9,4,== Early life and career ==,64463822
