time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
10 September 1876 – 22 April 1963,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0
1887 to 1892,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,2,0
1898,CD,YEAR_REGEX_1,TIME,time_reference,3,0
1905,CD,YEAR_REGEX_1,TIME,time_reference,3,0
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,4,0
15 January 1900,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,1
1914,CD,YEAR_REGEX_1,TIME,time_reference,0,1
fifty-six years,JJ NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,0,1
1903,CD,YEAR_REGEX_1,TIME,time_reference,1,1
seven years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,1
1904,CD,YEAR_REGEX_1,TIME,time_reference,2,1
1 September 1905,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,3,1
1908,CD,YEAR_REGEX_1,TIME,time_reference,4,1
now,RB,TIMELINE_REGEX,TIME,time_reference,4,1
seven years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,4,1
1912,CD,YEAR_REGEX_1,TIME,time_reference,5,1
1924,CD,YEAR_REGEX_1,TIME,time_reference,6,1
the 1927–1929,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,6,1
1932 to 1937,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,6,1
1945,CD,YEAR_REGEX_1,TIME,time_reference,7,1
1955,CD,YEAR_REGEX_1,TIME,time_reference,8,1
the year 1905,DT NN CD,PREFIX_REGEX_1 TIME_UNIT_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,8,1
22 April 1963,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,9,1
