time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"November 4 , 1993","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Moira Rachelle Bustamante Cruzado Dela Torre-Hernandez (born November 4, 1993), better known for her stage name Moira Dela Torre, is a Filipina singer-songwriter.",0,0,,56363310
Today,NNP,TIMELINE_REGEX,TIME,time_reference,"Dela Torre's career started as a voice artist working on corporate jingles and theme songs, including McDonald's ""Hooray for Today"", Surf's ""Pinalaki"", and Johnson & Johnson's ""Signature of Love"".",0,2,== Career ==,56363310
2013–2014,CD,YEAR_REGEX_1,TIME,time_reference,2013–2014:,1,3,== Career == | === 2013–2014: The Voice of the Philippines ===,56363310
One Night,CD NNP,BASIC_NUMBER_REGEX_1 DAY_TIME_REGEX,NUMERAL TIME,,"She advanced to the battle rounds of the competition where she was picked to sing ""One Night Only"" together with Cara Manglapus and Penelope Matanguihan.",1,4,== Career == | === 2013–2014: The Voice of the Philippines ===,56363310
2014,CD,YEAR_REGEX_1,TIME,time_reference,2014:,1,5,== Career == | === 2014: First single and debut EP ===,56363310
2016–present,CD,YEAR_REGEX_1,TIME,time_reference,2016–present:,1,7,== Career == | === 2016–present: Breakthrough ===,56363310
October 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In October 2017, she performed in the finals of the songwriting and music video competition Himig Handog.",1,8,== Career == | === 2016–present: Breakthrough ===,56363310
late October,JJ NNP,PREFIX_REGEX_1 MONTH_REGEX,MODIFIER TIME,time_reference,"In late October, she became a member of the acoustic group ASAP Jambayan.",3,8,== Career == | === 2016–present: Breakthrough ===,56363310
February 2018,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In February 2018, her first concert ""Tagpuan"" sold out in four days on its first night; it was directed by John Prats.",0,9,== Career == | === 2016–present: Breakthrough ===,56363310
four days,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"In February 2018, her first concert ""Tagpuan"" sold out in four days on its first night; it was directed by John Prats.",0,9,== Career == | === 2016–present: Breakthrough ===,56363310
first night,JJ NN,ORDINAL_REGEX_1 DAY_TIME_REGEX,NUMERAL TIME,time_reference,"In February 2018, her first concert ""Tagpuan"" sold out in four days on its first night; it was directed by John Prats.",0,9,== Career == | === 2016–present: Breakthrough ===,56363310
a second night,DT JJ NN,INARTICLE_REGEX ORDINAL_REGEX_1 DAY_TIME_REGEX,MODIFIER NUMERAL TIME,time_reference,"Due to public demand, the concert had a second night.",1,9,== Career == | === 2016–present: Breakthrough ===,56363310
2018,CD,YEAR_REGEX_1,TIME,time_reference,"Her 2018 debut album, Malaya, featured her hit singles ""Malaya"" and ""Tagpuan"".",2,9,== Career == | === 2016–present: Breakthrough ===,56363310
December 2018,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In December 2018, she became Spotify's No. 1 most streamed artist in the Philippines.",3,9,== Career == | === 2016–present: Breakthrough ===,56363310
2018,CD,YEAR_REGEX_1,TIME,time_reference,"Malaya album was certified 8× Platinum in the Philippines with more than 120,000 copies sold, making it the best-selling album in 2018.",4,9,== Career == | === 2016–present: Breakthrough ===,56363310
2019,CD,YEAR_REGEX_1,TIME,time_reference,"In 2019, she also made a wedding song ft.",5,9,== Career == | === 2016–present: Breakthrough ===,56363310
September,NNP,MONTH_REGEX,TIME,time_reference,"Also, she became one of the judges in Idol Philippines, and on September of the said year, staged her second major concert at the Araneta Coliseum titled Braver.",7,9,== Career == | === 2016–present: Breakthrough ===,56363310
year,NN,TIME_UNIT_REGEX,TIME,time_reference,"Also, she became one of the judges in Idol Philippines, and on September of the said year, staged her second major concert at the Araneta Coliseum titled Braver.",7,9,== Career == | === 2016–present: Breakthrough ===,56363310
March 2021,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In March 2021 her second studio album ""Patawad"" was released, the album spawned the hit singles ""Mabagal"" featuring Daniel Padilla, ""Patawad, Paalam"" and ""Paalam"" featuring Ben&Ben.",8,9,== Career == | === 2016–present: Breakthrough ===,56363310
"January 14 , 2019","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Dela Torre married singer Jason Marvin Hernandez on January 14, 2019.",2,11,== Personal life ==,56363310
that two months,IN CD NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,"She also revealed that two months after her marriage, she underwent a botched nose job, from which she recovered three months later while confined at home.",6,11,== Personal life ==,56363310
three months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"She also revealed that two months after her marriage, she underwent a botched nose job, from which she recovered three months later while confined at home.",6,11,== Personal life ==,56363310
2018,CD,YEAR_REGEX_1,TIME,time_reference,Malaya (2018),0,16,== Discography ==,56363310
2020,CD,YEAR_REGEX_1,TIME,time_reference,Patawad 2020,0,17,== Discography ==,56363310
2021,CD,YEAR_REGEX_1,TIME,time_reference,Halfway Point (Reimagined) (2021),0,18,== Discography ==,56363310
