time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
8 August 1981,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Vanessa Joy Amorosi (born 8 August 1981) is an Australian singer-songwriter and recording artist.,0,0,,547917
1999,CD,YEAR_REGEX_1,TIME,time_reference,"Amorosi rose to fame in 1999 with the release of her debut single, ""Have a Look"", which reached gold status in Australia.",3,0,,547917
The following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"The following year, she achieved international success with her debut studio album, The Power.",4,0,,547917
the 2000,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,She performed at both the 2000 Olympic Games opening ceremony and its accompanying closing ceremony in Sydney.,5,0,,547917
2002,CD,YEAR_REGEX_1,TIME,time_reference,"After a second studio album, Change, in 2002 and several years from the spotlight, Amorosi returned in 2008 with the release of her third studio album Somewhere in the Real World.",8,0,,547917
several years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"After a second studio album, Change, in 2002 and several years from the spotlight, Amorosi returned in 2008 with the release of her third studio album Somewhere in the Real World.",8,0,,547917
2008,CD,YEAR_REGEX_1,TIME,time_reference,"After a second studio album, Change, in 2002 and several years from the spotlight, Amorosi returned in 2008 with the release of her third studio album Somewhere in the Real World.",8,0,,547917
2008,CD,YEAR_REGEX_1,TIME,time_reference,"The album's most successful single, ""Perfect"", marked her comeback to the ARIA top 5 singles and was the most played Australian song on Australian radio for 2008.",9,0,,547917
2009,CD,YEAR_REGEX_1,TIME,time_reference,"Her fourth studio album, Hazardous, followed in 2009 and is Amorosi's second-best selling album in Australia behind her debut, The Power.",10,0,,547917
Am,VBP,HALFDAY_REGEX_1,TIME,,"It produced her first number one-charting single, ""This Is Who I Am"".",11,0,,547917
October 2016,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In October 2016, Amorosi recorded her fifth studio album at Royal Studios in Memphis, that is slated to be released in 2019.",12,0,,547917
2019,CD,YEAR_REGEX_1,TIME,time_reference,"In October 2016, Amorosi recorded her fifth studio album at Royal Studios in Memphis, that is slated to be released in 2019.",12,0,,547917
Am,VBP,HALFDAY_REGEX_1,TIME,,"She has won an APRA award with ""Shine"", a VIVA Comet Award for ""Best International Newcomer"" and an ARIA No.1 Chart Award with ""This Is Who I Am"".",14,0,,547917
1997,CD,YEAR_REGEX_1,TIME,time_reference,"Amorosi was discovered performing at Matrioshka, a Russian restaurant in Carnegie, by Jack Strom (After being referred by Leigh Hope) and signed a recording contract in 1997.",5,2,== Early life ==,547917
1999–2002,CD,YEAR_REGEX_1,TIME,time_reference,1999–2002:,1,4,== Career == | === 1999–2002: The Power ===,547917
1999,CD,YEAR_REGEX_1,TIME,time_reference,"In 1999, Amorosi released her debut single ""Have a Look"" which became a Top 20 hit and went gold in Australia.",0,5,== Career == | === 1999–2002: The Power ===,547917
the end of this year,DT NN IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER MODIFIER MODIFIER TIME,time_reference,At the end of this year she performed at Carols in the Domain.,1,5,== Career == | === 1999–2002: The Power ===,547917
six months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,It remained in the ARIA Top 50 Singles Chart for over six months after its release.,4,5,== Career == | === 1999–2002: The Power ===,547917
millennium,NN,TIME_UNIT_REGEX,TIME,time_reference,"Amorosi performed at many large events such as the NRL Grand Final, the opening of the Motorcycle Grand Prix at Phillip Island and the new millennium on New Year's Eve at Darling Harbour.",6,5,== Career == | === 1999–2002: The Power ===,547917
Year,NNP,TIME_UNIT_REGEX,TIME,time_reference,"Amorosi performed at many large events such as the NRL Grand Final, the opening of the Motorcycle Grand Prix at Phillip Island and the new millennium on New Year's Eve at Darling Harbour.",6,5,== Career == | === 1999–2002: The Power ===,547917
2000,CD,YEAR_REGEX_1,TIME,time_reference,"Following the success of the first two singles, Amorosi released two more singles in 2000.",0,6,== Career == | === 1999–2002: The Power ===,547917
29 April to 25 May,CD NNP TO CD NNP,DIGIT_REGEX_1 MONTH_REGEX LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX,NUMERAL TIME MODIFIER NUMERAL TIME,time_range,"From 29 April to 25 May, Amorosi supported Savage Garden for 16 shows on the Australian leg of their Affirmation World Tour.",6,6,== Career == | === 1999–2002: The Power ===,547917
the year 2000,DT NN CD,PREFIX_REGEX_1 TIME_UNIT_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,"Amorosi received six ARIA nominations in the year 2000 awards and The Power was nominated for ""Best Female Artist"" and ""Best Pop Release"" in the ARIA Music Awards of 2001.",8,6,== Career == | === 1999–2002: The Power ===,547917
of 2001,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Amorosi received six ARIA nominations in the year 2000 awards and The Power was nominated for ""Best Female Artist"" and ""Best Pop Release"" in the ARIA Music Awards of 2001.",8,6,== Career == | === 1999–2002: The Power ===,547917
September 2000,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Her largest audience came in September 2000 with performances at the opening and closing ceremonies of the 2000 Sydney Olympics and at the Paralympic Games.,0,7,== Career == | === 1999–2002: The Power ===,547917
of the 2000,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,Her largest audience came in September 2000 with performances at the opening and closing ceremonies of the 2000 Sydney Olympics and at the Paralympic Games.,0,7,== Career == | === 1999–2002: The Power ===,547917
2001,CD,YEAR_REGEX_1,TIME,time_reference,"Amorosi won the APRA Award in 2001 for ""Most Played Song"" on Australian Radio with ""Shine"", and received international acclaim in Germany where she won ""Best International Newcomer"" at the 2001 VIVA Comet Awards.",2,7,== Career == | === 1999–2002: The Power ===,547917
the 2001,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Amorosi won the APRA Award in 2001 for ""Most Played Song"" on Australian Radio with ""Shine"", and received international acclaim in Germany where she won ""Best International Newcomer"" at the 2001 VIVA Comet Awards.",2,7,== Career == | === 1999–2002: The Power ===,547917
Later that year,RB IN NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,Later that year she also made a special appearance at the Goodwill Games Opening and Closing ceremonies in Brisbane.,3,7,== Career == | === 1999–2002: The Power ===,547917
2001,CD,YEAR_REGEX_1,TIME,time_reference,"In 2001, she performed at the AFL Grand Final.",4,7,== Career == | === 1999–2002: The Power ===,547917
October 2001,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In October 2001, Amorosi released Turn to Me, a compilation album with new songs and tracks from The Power, which were previously unreleased in Australia.",0,8,== Career == | === 1999–2002: The Power ===,547917
previously,RB,TIMELINE_REGEX,TIME,time_reference,"In October 2001, Amorosi released Turn to Me, a compilation album with new songs and tracks from The Power, which were previously unreleased in Australia.",0,8,== Career == | === 1999–2002: The Power ===,547917
August 2002,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In August 2002, Amorosi traveled to Manchester where she was one of the stars of the Commonwealth Games Hand-Over Ceremony, performing her single ""Shine"" and a new song written especially for the event, ""I'll Always Be a Melbourne Girl"".",4,8,== Career == | === 1999–2002: The Power ===,547917
2002–2003,CD,YEAR_REGEX_1,TIME,time_reference,2002–2003: Change =,1,9,== Career == | === 2002–2003: Change ===,547917
18 November 2002,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"On 18 November 2002, Amorosi released her second studio album Change.",0,10,== Career == | === 2002–2003: Change ===,547917
February 2003,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In February 2003, Amorosi performed her blues set for the first time at the Melbourne International Music and Blues Festival and traveled to Germany to perform her third single ""True To Yourself"" from the album Change on Top of the Pops and the hugely successful long-running show Wetten, dass..?",3,10,== Career == | === 2002–2003: Change ===,547917
