time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"April 22 , 1990","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Colson Baker (born April 22, 1990), known professionally as Machine Gun Kelly (MGK), is an American rapper, singer, musician, and actor.",0,0,,31247686
2007 and 2010,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,Machine Gun Kelly released four mixtapes between 2007 and 2010 before signing with Bad Boy Records.,0,1,,31247686
2012,CD,YEAR_REGEX_1,TIME,time_reference,"He released his debut studio album, Lace Up, in 2012, which peaked at number four on the US Billboard 200 and contained his breakout single ""Wild Boy"" (featuring Waka Flocka Flame).",1,1,,31247686
2015,CD,YEAR_REGEX_1,TIME,time_reference,"His second and third albums, General Admission (2015) and Bloom (2017), achieved similar commercial success; the latter included the single ""Bad Things"" (with Camila Cabello), which peaked at number 4 on the Billboard Hot 100.",2,1,,31247686
2017,CD,YEAR_REGEX_1,TIME,time_reference,"His second and third albums, General Admission (2015) and Bloom (2017), achieved similar commercial success; the latter included the single ""Bad Things"" (with Camila Cabello), which peaked at number 4 on the Billboard Hot 100.",2,1,,31247686
2019,CD,YEAR_REGEX_1,TIME,time_reference,"His fourth album, Hotel Diablo (2019), included rap rock.",3,1,,31247686
2020,CD,YEAR_REGEX_1,TIME,time_reference,"Machine Gun Kelly released his fifth album, Tickets to My Downfall, in 2020; it marked a complete departure from hip hop and entry into pop punk.",0,2,,31247686
that year,IN NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"It debuted at number one on the Billboard 200, the only rock album to do so that year, and contained the single ""My Ex's Best Friend"", which reached number 20 on the Hot 100.",1,2,,31247686
2014,CD,YEAR_REGEX_1,TIME,time_reference,"Machine Gun Kelly had his first starring role in the romantic drama Beyond the Lights (2014), and since appeared in the techno-thriller Nerve (2016), the horror Bird Box (2018), the comedy Big Time Adolescence and portrayed Tommy Lee in the biopic The Dirt (both 2019).",0,3,,31247686
2016,CD,YEAR_REGEX_1,TIME,time_reference,"Machine Gun Kelly had his first starring role in the romantic drama Beyond the Lights (2014), and since appeared in the techno-thriller Nerve (2016), the horror Bird Box (2018), the comedy Big Time Adolescence and portrayed Tommy Lee in the biopic The Dirt (both 2019).",0,3,,31247686
