time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"May 4 , 1972 – April 29 , 2021","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"William Charles Mecum (May 4, 1972 – April 29, 2021) was an American musician and lead guitarist for the rock band Karma to Burn (K2B).",0,0,,28312254
2002-2009,JJ,YEAR_REGEX_1,TIME,time_reference,"During K2B's seven-year hiatus from 2002-2009, he played guitar for instrumental bands Treasure Cat and Dragonass.",1,0,,28312254
"April 29 , 2021","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Mecum died on April 29, 2021, as a result of a traumatic head injury, from an accidental fall.",4,0,,28312254
fall,NN,SEASON_REGEX,TIME,time_reference,"Mecum died on April 29, 2021, as a result of a traumatic head injury, from an accidental fall.",4,0,,28312254
1990,CD,YEAR_REGEX_1,TIME,time_reference,Admiral (1990),0,3,== Discography ==,28312254
1991,CD,YEAR_REGEX_1,TIME,time_reference,Revolving and Loading (1991)with Karma to Burn,0,4,== Discography ==,28312254
1997,CD,YEAR_REGEX_1,TIME,time_reference,"Karma To Burn     (Roadrunner Records, 1997)",0,5,== Discography ==,28312254
1999,CD,YEAR_REGEX_1,TIME,time_reference,"Purgatory     (Roadrunner Records, 1999)",1,6,== Discography ==,28312254
2001,CD,YEAR_REGEX_1,TIME,time_reference,"Almost Heathen     (Spitfire Records, 2001)",0,7,== Discography ==,28312254
2010,CD,YEAR_REGEX_1,TIME,time_reference,"Appalachian Incantation     (Napalm Records, 2010)",0,8,== Discography ==,28312254
2011,CD,YEAR_REGEX_1,TIME,time_reference,"V     (Napalm Records, 2011)",0,9,== Discography ==,28312254
2014,CD,YEAR_REGEX_1,TIME,time_reference,"Arch Stanton  (FABA/Deepdive Records, 2014)",0,10,== Discography ==,28312254
2017,CD,YEAR_REGEX_1,TIME,time_reference,"Karma to Burn/Sons of Alpha Centauri: The Definitive 7"" Trilogy (H42 Records, 2017)with Treasure Cat",0,11,== Discography ==,28312254
2006,CD,YEAR_REGEX_1,TIME,time_reference,Treasure Cat EP (2006),0,12,== Discography ==,28312254
2007,CD,YEAR_REGEX_1,TIME,time_reference,Choice Cuts (2007),0,13,== Discography ==,28312254
