time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
Jan,NNP,MONTH_ABBR_REGEX,TIME,time_reference,"Jan Risberg (born April 5, 1953) is a Swedish Grammis-awarded conductor, oboist and composer.",0,0,,38928727
"April 5 , 1953","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Jan Risberg (born April 5, 1953) is a Swedish Grammis-awarded conductor, oboist and composer.",0,0,,38928727
2010,CD,YEAR_REGEX_1,TIME,time_reference,"In 2010, Risberg and Sonanza won the Grammis award in the category ""best classical"" album.",0,1,,38928727
One year,CD NN,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,"One year later, he received Swedish Society of Composers's ""interpretation-price"".",1,1,,38928727
Springtime,NNP,SEASON_REGEX,TIME,time_reference,Springtime / Björn Sikström,0,45,== Pieces with world-premiere conducted by Risberg == | === with others ===,38928727
