time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
ten years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"He is originally from Crossville, TN and has been touring the United States for close to ten years.",0,1,,43530537
May,NNP,MONTH_REGEX,TIME,time_reference,He has also toured extensively with Ralphie May.,2,1,,43530537
2012,CD,YEAR_REGEX_1,TIME,time_reference,His debut self-titled comedy album was released in 2012 on the Rooftop Comedy label.,3,1,,43530537
2012,CD,YEAR_REGEX_1,TIME,time_reference,Billy Wayne Davis (2012),0,3,== Comedy albums ==,43530537
2016,CD,YEAR_REGEX_1,TIME,time_reference,Live At Third Man Records (2016),0,4,== Comedy albums ==,43530537
