time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"May 20 , 1906 – March 12 , 1938","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
Early years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,1
1917,CD,YEAR_REGEX_1,TIME,time_reference,1,3
1905–1996,CD,YEAR_REGEX_1,TIME,time_reference,2,3
1908–1983,CD,YEAR_REGEX_1,TIME,time_reference,3,3
1931,CD,YEAR_REGEX_1,TIME,time_reference,0,5
an overnight,DT JJ,INARTICLE_REGEX DAY_TIME_REGEX,MODIFIER TIME,time_reference,0,5
1933,CD,YEAR_REGEX_1,TIME,time_reference,3,5
the 1930s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,5
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,5,5
1932,CD,YEAR_REGEX_1,TIME,time_reference,0,6
two days,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,5,6
"June 25 , 1935","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,8
Monthly,NNP,TIME_UNIT_REGEX,TIME,time_reference,1,10
one day,CD NN,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,1,10
2967-D,CD,YEAR_REGEX_1,TIME,time_reference,0,16
2967-D,CD,YEAR_REGEX_1,TIME,time_reference,0,17
