time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
October 2013,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"poster was sold at auction by Christie's in October 2013 for $3,294 US.",4,0,,47653399
July 1979,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Slater was born in July 1979 in Peoria, Illinois, United States.",0,3,== Background == | === Personal life ===,47653399
Morning,NNP,DAY_TIME_REGEX,TIME,time_reference,"His father, Wayne Slater, is an author and has been a political writer for the Dallas Morning News since the mid-1980s; he has co-written three books with James Moore, including Bush's Brain.",1,3,== Background == | === Personal life ===,47653399
five years old,CD NNS JJ,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,"The Slater family moved to Austin, Texas when Todd was five years old.",3,3,== Background == | === Personal life ===,47653399
2002,CD,YEAR_REGEX_1,TIME,time_reference,"Todd Slater graduated from Stephen F. Austin State University, Nacogdoches in Texas in 2002, majoring in art with an emphasis on design and minors in film and painting.",0,5,== Background == | === Education ===,47653399
2004,CD,YEAR_REGEX_1,TIME,time_reference,Slater turned freelance in 2004.,5,7,== Background == | === Career ===,47653399
1966–1968,CD,YEAR_REGEX_1,TIME,time_reference,1966–1968 Chicago art movement The Hairy,0,10,== Background == | === Influences ===,47653399
2009,CD,YEAR_REGEX_1,TIME,time_reference,"Although not a core part of Slater's work he has expressed an interest in album cover art, and produced six vinyl single sleeves for The Dead Weather in 2009.",1,16,== Work ==,47653399
about 40 hours,IN CD NNS,PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,Each poster takes about 40 hours to produce.,2,17,== Work ==,47653399
12 October 2015,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Slater, Todd (12 October 2015).",0,28,== Bibliography ==,47653399
November 2013,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Loren, Derek & Farren, Mick (November 2013).",0,29,== Bibliography ==,47653399
2012,CD,YEAR_REGEX_1,TIME,time_reference,"Booth, Tom (2012).",0,30,== Bibliography ==,47653399
September 2012,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Rabin, Nathan with Yankovic, Al (September 2012).",0,31,== Bibliography ==,47653399
November 2012,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Durchholz, Daniel & Graff, Gary (November 2012).",0,32,== Bibliography ==,47653399
May,NNP,MONTH_REGEX,TIME,time_reference,Neil Young: Long May You Run: The Illustrated History.,1,32,== Bibliography ==,47653399
December 2012,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Maiffredy, Didier (December 2012).",0,33,== Bibliography ==,47653399
2011,CD,YEAR_REGEX_1,TIME,time_reference,"Booth, Tom (2011).",0,34,== Bibliography ==,47653399
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,The Wall: Modern Day Music Posters.,1,34,== Bibliography ==,47653399
May 2011,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Klanten, R & Hellige, H (May 2011).",0,35,== Bibliography ==,47653399
October 2010,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Hunter, Dave (October 2010).",0,36,== Bibliography ==,47653399
April 2009,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Hayes, Clay (April 2009).",0,37,== Bibliography ==,47653399
April 2009,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Klanten, Robert (April 2009).",0,38,== Bibliography ==,47653399
May 2007,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Hellige, Hendrick (May 2007).",0,39,== Bibliography ==,47653399
2007,CD,YEAR_REGEX_1,TIME,time_reference,"Kaye, Joyce Rutter (editor) (2007).",0,40,== Bibliography ==,47653399
2007,CD,YEAR_REGEX_1,TIME,time_reference,Print: Regional Design Annual 2007.,1,40,== Bibliography ==,47653399
2016,CD,YEAR_REGEX_1,TIME,time_reference,Gig Posters: 2016 Wall Calendar.,0,41,== Bibliography ==,47653399
2008,CD,YEAR_REGEX_1,TIME,time_reference,"Died Young, Stayed Pretty / Dir: Eileen Yaghoobian / Norotomo Productions / 2008",0,44,== Documentaries ==,47653399
2012,CD,YEAR_REGEX_1,TIME,time_reference,Just Like Being There / Dir: Scout Shannon / Avalanche Films / 2012,0,45,== Documentaries ==,47653399
2016,CD,YEAR_REGEX_1,TIME,time_reference,No Joes Productions / 2016,1,46,== Documentaries ==,47653399
