time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"November 18 , 1981","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Michael Allen Jones (born November 18, 1981) is an American rapper.",0,0,,18925230
2004,CD,YEAR_REGEX_1,TIME,time_reference,"He reached national fame in 2004 on Swishahouse with the release of his breakout single ""Still Tippin'"" (featuring Slim Thug and Paul Wall), which peaked at number 60 on the Billboard Hot 100.",1,0,,18925230
"April 19 , 2005","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"""Still Tippin'"" and ""Back Then"" acted as singles for his debut studio album Who Is Mike Jones?, released on April 19, 2005, which peaked at number 3 on the US Billboard 200 and is certified platinum by the Recording Industry Association of America (RIAA).",3,0,,18925230
six months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"T. Brown, Jones's partner in several financial ventures, said that he sold some ""dime bags"" for six months, but the two mainly bought ""T-Mobile Sidekicks"" and sold them for an inexpensive price.",4,4,== Biography == | === Early life ===,18925230
2001,CD,YEAR_REGEX_1,TIME,time_reference,"In 2001, Jones formed his own independent record label, Ice Age Entertainment, and began solo rapping.",2,7,== Music career == | === Early career ===,18925230
2004–07,CD,YEAR_REGEX_1,TIME,time_reference,2004–07: Who Is Mike Jones?,1,9,== Music career == | === 2004–07: Who Is Mike Jones? and The American Dream EP ===,18925230
2004,CD,YEAR_REGEX_1,TIME,time_reference,"In 2004 after the release of his breakout single ""Still Tippin'"", which was receiving much radio play, Jones signed a major deal to Jive Records and Warner Bros.",0,10,== Music career == | === 2004–07: Who Is Mike Jones? and The American Dream EP ===,18925230
"April 19 , 2005","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On April 19, 2005, Jones released his debut album, Who Is Mike Jones?",2,10,== Music career == | === 2004–07: Who Is Mike Jones? and The American Dream EP ===,18925230
two months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"After two months the album also achieved Platinum status, eventually reaching double Platinum.",3,10,== Music career == | === 2004–07: Who Is Mike Jones? and The American Dream EP ===,18925230
September 2006,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In September 2006 Jones released the single titled ""Mr. Jones"".",1,11,== Music career == | === 2004–07: Who Is Mike Jones? and The American Dream EP ===,18925230
"January 31 , 2007","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On January 31, 2007, Jones announced an upcoming EP and a movie, both titled The American Dream.",4,11,== Music career == | === 2004–07: Who Is Mike Jones? and The American Dream EP ===,18925230
"April 21 , 2007","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On April 21, 2007, Jones released the second single from the EP, titled ""My 64"", featuring Bun B and Snoop Dogg.",5,11,== Music career == | === 2004–07: Who Is Mike Jones? and The American Dream EP ===,18925230
"November 20 , 2007","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On November 20, 2007, Jones released The American Dream it debuted on the Billboard charts at #183.",7,11,== Music career == | === 2004–07: Who Is Mike Jones? and The American Dream EP ===,18925230
2008–09,CD,YEAR_REGEX_1,TIME,time_reference,2008–09:,1,12,== Music career == | === 2008–09: The Voice ===,18925230
"November 27 , 2007","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On November 27, 2007, Jones released the debut single ""Drop & Gimme 50"" for his second solo album, titled The Voice.",0,13,== Music career == | === 2008–09: The Voice ===,18925230
"May 19 , 2008","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On May 19, 2008, Jones released the album's second single, called ""Cuddy Buddy"".",2,13,== Music career == | === 2008–09: The Voice ===,18925230
"December 2 , 2009","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On December 2, 2009, the third single from The Voice was released.",4,13,== Music career == | === 2008–09: The Voice ===,18925230
"April 28 , 2009","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On April 28, 2009 The Voice was released, debuting on the Billboard 200 at #12 and selling 25,000 copies its first week.",6,13,== Music career == | === 2008–09: The Voice ===,18925230
first week,JJ NN,ORDINAL_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"On April 28, 2009 The Voice was released, debuting on the Billboard 200 at #12 and selling 25,000 copies its first week.",6,13,== Music career == | === 2008–09: The Voice ===,18925230
2012–present,CD,YEAR_REGEX_1,TIME,time_reference,=== 2012–present:,0,14,"== Music career == | === 2012–present: Hiatus, Where Is Mike Jones?, WHO!Print and mixtapes ===",18925230
2010 and 2011,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"During 2010 and 2011, Jones went on a hiatus.",0,15,"== Music career == | === 2012–present: Hiatus, Where Is Mike Jones?, WHO!Print and mixtapes ===",18925230
"August 20 , 2012","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On August 20, 2012, he announced his return, explaining the reason for his hiatus was due to financial disputes with his former label, Asylum Records and that money had been taken from him.",1,15,"== Music career == | === 2012–present: Hiatus, Where Is Mike Jones?, WHO!Print and mixtapes ===",18925230
"October 31 , 2013","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On October 31, 2013, Jones would release a mixtape titled Back Ballin' Underground.",0,16,"== Music career == | === 2012–present: Hiatus, Where Is Mike Jones?, WHO!Print and mixtapes ===",18925230
"August 28 , 2014","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On August 28, 2014, during an interview Jones would talk about his upcoming album Where is Mike Jones?, his upcoming mixtape Money Train and would announce he had signed a new distribution deal with Atlantic Records stating ""It's just a group of people who are all about making money and having money.",1,16,"== Music career == | === 2012–present: Hiatus, Where Is Mike Jones?, WHO!Print and mixtapes ===",18925230
"December 28 , 2014","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On December 28, 2014, Jones released a new single titled ""3 Grams"" featuring appearances from Slim Thug and Yung Duece.",3,16,"== Music career == | === 2012–present: Hiatus, Where Is Mike Jones?, WHO!Print and mixtapes ===",18925230
