time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"September 21 , 1912 – February 22 , 2002","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
1933,CD,YEAR_REGEX_1,TIME,time_reference,0,1
1943-1946,JJ,YEAR_REGEX_1,TIME,time_reference,1,1
1962,CD,YEAR_REGEX_1,TIME,time_reference,2,1
1963-1967,JJ,YEAR_REGEX_1,TIME,time_reference,2,1
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,2,1
1966,CD,YEAR_REGEX_1,TIME,time_reference,3,1
1970,CD,YEAR_REGEX_1,TIME,time_reference,4,1
1970,CD,YEAR_REGEX_1,TIME,time_reference,5,1
1975,CD,YEAR_REGEX_1,TIME,time_reference,0,2
1979,CD,YEAR_REGEX_1,TIME,time_reference,1,2
1990,CD,YEAR_REGEX_1,TIME,time_reference,2,2
1991,CD,YEAR_REGEX_1,TIME,time_reference,2,2
2000,CD,YEAR_REGEX_1,TIME,time_reference,3,2
1996,CD,YEAR_REGEX_1,TIME,time_reference,2,3
1957,CD,YEAR_REGEX_1,TIME,time_reference,4,3
1953,CD,YEAR_REGEX_1,TIME,time_reference,4,3
the 24½th Century,DT JJ NNP,PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,4,3
1953,CD,YEAR_REGEX_1,TIME,time_reference,4,3
Evening,NNP,DAY_TIME_REGEX,TIME,time_reference,4,3
1955,CD,YEAR_REGEX_1,TIME,time_reference,4,3
1950,CD,YEAR_REGEX_1,TIME,time_reference,4,3
1952,CD,YEAR_REGEX_1,TIME,time_reference,4,3
"September 21 , 1912","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,5
the 1920s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,5
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,7,5
1933,CD,YEAR_REGEX_1,TIME,time_reference,0,8
1935,CD,YEAR_REGEX_1,TIME,time_reference,1,8
1937,CD,YEAR_REGEX_1,TIME,time_reference,3,8
1937,CD,YEAR_REGEX_1,TIME,time_reference,3,8
1938,CD,YEAR_REGEX_1,TIME,time_reference,4,8
The following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,5,8
a few minutes,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,10,8
a few days,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,14,8
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,1,9
1966,CD,YEAR_REGEX_1,TIME,time_reference,2,9
a 1944,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,3,9
year,NN,TIME_UNIT_REGEX,TIME,time_reference,4,9
the late 1930s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,5,9
late 1940s,RB CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,5,9
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,5,9
Evening,NNP,DAY_TIME_REGEX,TIME,time_reference,6,9
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,10
1953,CD,YEAR_REGEX_1,TIME,time_reference,0,10
1959,CD,YEAR_REGEX_1,TIME,time_reference,1,10
the early 1960s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,3,10
1962,CD,YEAR_REGEX_1,TIME,time_reference,1,11
early 1963,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,11
1963,CD,YEAR_REGEX_1,TIME,time_reference,1,13
June,NNP,MONTH_REGEX,TIME,time_reference,2,13
1964,CD,YEAR_REGEX_1,TIME,time_reference,3,13
the 1965,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,13
1967,CD,YEAR_REGEX_1,TIME,time_reference,7,13
1966,CD,YEAR_REGEX_1,TIME,time_reference,8,13
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,8,13
1970,CD,YEAR_REGEX_1,TIME,time_reference,9,13
1970,CD,YEAR_REGEX_1,TIME,time_reference,9,13
1969,CD,YEAR_REGEX_1,TIME,time_reference,10,13
1970,CD,YEAR_REGEX_1,TIME,time_reference,0,15
a Saturday morning,DT NNP NN,INARTICLE_REGEX WEEK_REGEX DAY_TIME_REGEX,MODIFIER TIME TIME,time_reference,1,15
1971,CD,YEAR_REGEX_1,TIME,time_reference,1,15
1973,CD,YEAR_REGEX_1,TIME,time_reference,2,15
1976,CD,YEAR_REGEX_1,TIME,time_reference,0,17
1979,CD,YEAR_REGEX_1,TIME,time_reference,1,17
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,1,17
1979,CD,YEAR_REGEX_1,TIME,time_reference,1,17
1980,CD,YEAR_REGEX_1,TIME,time_reference,2,17
