time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"January 12 , 1955 – January 6 , 2012","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Thomas Robert Ardolino (January 12, 1955 – January 6, 2012) was an American rock drummer best known as a member of NRBQ (New Rhythm and Blues Quartet).",0,0,,29907569
Springfield,NNP,SEASON_REGEX,TIME,time_reference,"Tom Ardolino was born and raised in Springfield, Massachusetts.",0,2,== Biography ==,29907569
1974,CD,YEAR_REGEX_1,TIME,time_reference,"He performed well enough that when Staley left the band in 1974, his bandmates agreed that Ardolino was the natural choice as successor.",4,2,== Biography ==,29907569
2004,CD,YEAR_REGEX_1,TIME,time_reference,"Ardolino remained in the lineup until the band went on hiatus in 2004, returning for occasional performances with Adams, and contributing to solo recordings by Adams (Rhythm Spell and Holy Tweet), by NRBQ (Keep This Love Going and We Travel the Spaceways) and others (see Selected Discography).",5,2,== Biography ==,29907569
a moment,DT NN,INARTICLE_REGEX TIMELINE_REGEX,MODIFIER TIME,time_reference,"While lead vocals were generally performed by other members of NRBQ, live shows often included a moment where Ardolino would take the spotlight and sing, either with a karaoke backing track or with one of the other band members drumming.",0,3,== Biography ==,29907569
2004,CD,YEAR_REGEX_1,TIME,time_reference,"Ardolino's solo album Unknown Brain was released in 2004 on CD by Bumble Bee Records, Japan and on vinyl LP in the USA on Mystra Records.",0,4,== Biography ==,29907569
1971–72,CD,YEAR_REGEX_1,TIME,time_reference,The album consists mostly of basement recordings made in 1971–72.,1,4,== Biography ==,29907569
of Springfield,IN NNP,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,Ardolino appeared in a promotional video to campaign for the world premiere of The Simpsons Movie in his hometown of Springfield.,0,5,== Biography ==,29907569
"January 6 , 2012","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Tom Ardolino died on January 6, 2012 at a Springfield, Massachusetts hospital; this was reported on the NRBQ Headquarters page on Facebook.",0,6,== Biography ==,29907569
a Springfield,DT NNP,INARTICLE_REGEX SEASON_REGEX,MODIFIER TIME,time_reference,"Tom Ardolino died on January 6, 2012 at a Springfield, Massachusetts hospital; this was reported on the NRBQ Headquarters page on Facebook.",0,6,== Biography ==,29907569
1978,CD,YEAR_REGEX_1,TIME,time_reference,All Hopped Up (Red Rooster Records) 1978,0,8,== Selected Discography ==,29907569
1978,CD,YEAR_REGEX_1,TIME,time_reference,At Yankee Stadium (Mercury Records) 1978,0,9,== Selected Discography ==,29907569
1979,CD,YEAR_REGEX_1,TIME,time_reference,Kick Me Hard (Red Rooster Records) 1979,0,10,== Selected Discography ==,29907569
1980,CD,YEAR_REGEX_1,TIME,time_reference,Tiddlywinks (Red Rooster Records) 1980,0,11,== Selected Discography ==,29907569
1982,CD,YEAR_REGEX_1,TIME,time_reference,(Red Rooster Records) 1982,1,12,== Selected Discography ==,29907569
1983,CD,YEAR_REGEX_1,TIME,time_reference,Grooves in Orbit (Bearsville Records) 1983,0,13,== Selected Discography ==,29907569
1983,CD,YEAR_REGEX_1,TIME,time_reference,Tapdancin' Bats (Red Rooster Records) 1983,0,14,== Selected Discography ==,29907569
1985,CD,YEAR_REGEX_1,TIME,time_reference,"She Sings, They Play (Red Rooster Records) 1985, with Skeeter Davis",0,15,== Selected Discography ==,29907569
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,Christmas Wish (Rounder Records) 1985,0,16,== Selected Discography ==,29907569
1985,CD,YEAR_REGEX_1,TIME,time_reference,Christmas Wish (Rounder Records) 1985,0,16,== Selected Discography ==,29907569
1986,CD,YEAR_REGEX_1,TIME,time_reference,"Lou & the Q (Red Rooster Records) 1986, with Lou Albano",0,17,== Selected Discography ==,29907569
1986,CD,YEAR_REGEX_1,TIME,time_reference,Uncommon Denominators (Rounder Records) 1986,0,18,== Selected Discography ==,29907569
1987,CD,YEAR_REGEX_1,TIME,time_reference,God Bless Us All (Rounder Records) 1987,0,19,== Selected Discography ==,29907569
1987,CD,YEAR_REGEX_1,TIME,time_reference,Through the Eyes of a Quartet (Demon Music Group) 1987,0,20,== Selected Discography ==,29907569
1988,CD,YEAR_REGEX_1,TIME,time_reference,Diggin’ Uncle Q (Rounder Records) 1988,0,21,== Selected Discography ==,29907569
1988,CD,YEAR_REGEX_1,TIME,time_reference,Truth or Consequences (Amigo-Sweden) 1988,0,22,== Selected Discography ==,29907569
Weekend,NNP,TIME_UNIT_REGEX,TIME,time_reference,Wild Weekend (Virgin Records) 1989,0,23,== Selected Discography ==,29907569
1989,CD,YEAR_REGEX_1,TIME,time_reference,Wild Weekend (Virgin Records) 1989,0,23,== Selected Discography ==,29907569
1969-89,JJ,YEAR_REGEX_1,TIME,time_reference,"Peek-A-Boo, The Best of NRBQ 1969-89 (Rhino Entertainment) 1990",0,24,== Selected Discography ==,29907569
1990,CD,YEAR_REGEX_1,TIME,time_reference,"Peek-A-Boo, The Best of NRBQ 1969-89 (Rhino Entertainment) 1990",0,24,== Selected Discography ==,29907569
1992,CD,YEAR_REGEX_1,TIME,time_reference,Honest Dollar (Rykodisc) 1992,0,25,== Selected Discography ==,29907569
1992,CD,YEAR_REGEX_1,TIME,time_reference,"Stormalong (Rabbit Ears/BMG Kidz) 1992, with John Candy",0,26,== Selected Discography ==,29907569
1992,CD,YEAR_REGEX_1,TIME,time_reference,Message for the Mess Age (Rhino Entertainment) 1992,0,27,== Selected Discography ==,29907569
1996,CD,YEAR_REGEX_1,TIME,time_reference,Tokyo (Dreamsville – Japan) 1996,0,28,== Selected Discography ==,29907569
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,Christmas Wish (Big Notes) 1996,0,29,== Selected Discography ==,29907569
1996,CD,YEAR_REGEX_1,TIME,time_reference,Christmas Wish (Big Notes) 1996,0,29,== Selected Discography ==,29907569
1997,CD,YEAR_REGEX_1,TIME,time_reference,Tokyo (Rounder Records) 1997,0,30,== Selected Discography ==,29907569
1997,CD,YEAR_REGEX_1,TIME,time_reference,"You’re Nice People, You Are (Rounder Records) 1997",0,31,== Selected Discography ==,29907569
1997,CD,YEAR_REGEX_1,TIME,time_reference,You Gotta Be Loose (Rounder Records) 1997,0,32,== Selected Discography ==,29907569
1999,CD,YEAR_REGEX_1,TIME,time_reference,NRBQ (Rounder Records) 1999,0,33,== Selected Discography ==,29907569
