time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
7 April 1861 – 7 February 1943,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0
1818–1908,CD,YEAR_REGEX_1,TIME,time_reference,1,2
1883,CD,YEAR_REGEX_1,TIME,time_reference,1,4
1893,CD,YEAR_REGEX_1,TIME,time_reference,1,4
1900,CD,YEAR_REGEX_1,TIME,time_reference,1,4
the 1937,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,4
1928,CD,YEAR_REGEX_1,TIME,time_reference,4,4
1940,CD,YEAR_REGEX_1,TIME,time_reference,4,4
1905,CD,YEAR_REGEX_1,TIME,time_reference,6,4
1911,CD,YEAR_REGEX_1,TIME,time_reference,7,4
1937,CD,YEAR_REGEX_1,TIME,time_reference,8,4
31 October 1883,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,6
21 June 1928,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,2,6
1931,CD,YEAR_REGEX_1,TIME,time_reference,3,6
1943,CD,YEAR_REGEX_1,TIME,time_reference,3,6
1954,CD,YEAR_REGEX_1,TIME,time_reference,5,6
2015,CD,YEAR_REGEX_1,TIME,time_reference,0,9
