time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
25 October 1947,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,0
25 October 1947,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,2
about five years old,RB CD NNS JJ,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,MODIFIER NUMERAL TIME MODIFIER,time_reference,1,2
1975,CD,YEAR_REGEX_1,TIME,time_reference,4,3
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,6,3
1981 and 1986,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,7,3
an early 1980s,DT JJ CD,INARTICLE_REGEX PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,8,3
May 1974,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,11,3
1980,CD,YEAR_REGEX_1,TIME,time_reference,0,4
the 1980s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,4
the 1990s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,4
1992,CD,YEAR_REGEX_1,TIME,time_reference,0,5
1997,CD,YEAR_REGEX_1,TIME,time_reference,2,5
2006,CD,YEAR_REGEX_1,TIME,time_reference,2,5
1996,CD,YEAR_REGEX_1,TIME,time_reference,3,5
1997,CD,YEAR_REGEX_1,TIME,time_reference,4,5
2001,CD,YEAR_REGEX_1,TIME,time_reference,4,5
2003,CD,YEAR_REGEX_1,TIME,time_reference,6,5
2004,CD,YEAR_REGEX_1,TIME,time_reference,6,5
2005,CD,YEAR_REGEX_1,TIME,time_reference,7,5
2008,CD,YEAR_REGEX_1,TIME,time_reference,7,5
2010,CD,YEAR_REGEX_1,TIME,time_reference,8,5
