time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"February 4 , 1940 – July 16 , 2017","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,1,0
the 1968,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,0
Dawn,NNP,DAY_TIME_REGEX,TIME,time_reference,2,0
1978,CD,YEAR_REGEX_1,TIME,time_reference,2,0
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,2,0
1985,CD,YEAR_REGEX_1,TIME,time_reference,2,0
1973,CD,YEAR_REGEX_1,TIME,time_reference,3,0
1978,CD,YEAR_REGEX_1,TIME,time_reference,3,0
1981,CD,YEAR_REGEX_1,TIME,time_reference,3,0
1982,CD,YEAR_REGEX_1,TIME,time_reference,3,0
1988,CD,YEAR_REGEX_1,TIME,time_reference,3,0
1993,CD,YEAR_REGEX_1,TIME,time_reference,3,0
2000,CD,YEAR_REGEX_1,TIME,time_reference,3,0
1983 to 1988,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,4,0
1960s,CD,YEAR_REGEX_1,TIME,time_reference,0,5
1960,CD,YEAR_REGEX_1,TIME,time_reference,0,6
the late 1960s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,2,6
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,3,6
1968,CD,YEAR_REGEX_1,TIME,time_reference,3,6
moment,NN,TIMELINE_REGEX,TIME,time_reference,4,6
1951,CD,YEAR_REGEX_1,TIME,time_reference,5,6
1970s and 1980s,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,8
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,0,9
1971,CD,YEAR_REGEX_1,TIME,time_reference,0,9
1972,CD,YEAR_REGEX_1,TIME,time_reference,0,9
1973,CD,YEAR_REGEX_1,TIME,time_reference,0,9
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,0,9
1978,CD,YEAR_REGEX_1,TIME,time_reference,1,9
1978,CD,YEAR_REGEX_1,TIME,time_reference,2,9
Dawn,NNP,DAY_TIME_REGEX,TIME,time_reference,2,9
Weekly,NNP,TIME_UNIT_REGEX,TIME,time_reference,3,9
2003,CD,YEAR_REGEX_1,TIME,time_reference,3,9
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,4,9
1985,CD,YEAR_REGEX_1,TIME,time_reference,4,9
1981,CD,YEAR_REGEX_1,TIME,time_reference,0,10
1982,CD,YEAR_REGEX_1,TIME,time_reference,0,10
1950s,CD,YEAR_REGEX_1,TIME,time_reference,0,10
1983 to 1988,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,1,10
the decade,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,2,10
1988,CD,YEAR_REGEX_1,TIME,time_reference,2,10
1990s,CD,YEAR_REGEX_1,TIME,time_reference,0,11
the 1990,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,12
of Night,IN NNP,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,0,12
Dawn,NNP,DAY_TIME_REGEX,TIME,time_reference,1,12
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,1,12
1990,CD,YEAR_REGEX_1,TIME,time_reference,1,13
1993,CD,YEAR_REGEX_1,TIME,time_reference,1,13
1991,CD,YEAR_REGEX_1,TIME,time_reference,2,13
1991,CD,YEAR_REGEX_1,TIME,time_reference,2,13
1994,CD,YEAR_REGEX_1,TIME,time_reference,2,13
1998,CD,YEAR_REGEX_1,TIME,time_reference,4,13
2021,CD,YEAR_REGEX_1,TIME,time_reference,5,13
1998,CD,YEAR_REGEX_1,TIME,time_reference,6,13
the weeks,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,9,13
later years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,11,13
