time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1984,CD,YEAR_REGEX_1,TIME,time_reference,He has worked on over 80 films since 1984.,2,0,,33846210
2010,CD,YEAR_REGEX_1,TIME,time_reference,Salt (2010),0,2,== Selected filmography ==,33846210
2011,CD,YEAR_REGEX_1,TIME,time_reference,This Must Be the Place (2011),0,3,== Selected filmography ==,33846210
