time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"April 14 , 1933","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Morton Subotnick (born April 14, 1933) is an American composer of electronic music, best known for his 1967 composition Silver Apples of the Moon, the first electronic work commissioned by a record company, Nonesuch.",0,0,,387928
1967,CD,YEAR_REGEX_1,TIME,time_reference,"Morton Subotnick (born April 14, 1933) is an American composer of electronic music, best known for his 1967 composition Silver Apples of the Moon, the first electronic work commissioned by a record company, Nonesuch.",0,0,,387928
many years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"He was one of the founding members of California Institute of the Arts, where he taught for many years.",1,0,,387928
the early 1960s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"In the early 1960s, Subotnick taught at Mills College and with Ramon Sender, he co-founded the San Francisco Tape Music Center.",1,2,== Early career ==,387928
1966,CD,YEAR_REGEX_1,TIME,time_reference,In 1966 Subotnick was instrumental in getting a Rockefeller Grant to join the Tape Center with the Mills Chamber Players (a chamber group at Mills College with performers Nate Rubin (violin); Bonnie Hampton (cello); Naomi Sparrow (piano) and Subotnick on clarinet).,0,3,== Early career ==,387928
now,RB,TIMELINE_REGEX,TIME,time_reference,The School of the Arts provided him with a studio and a Buchla Synthesizer (now at the Library of Congress).,4,3,== Early career ==,387928
the late 1960s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"In the late 1960s, a time when much United States' academic ""avant-gardist"" electronic music was highly abstract, (largely concerned with pitch and timbre, where (metric) rhythm might be an afterthought or of no consequence, and simple patterned structures were largely avoided), Subotnick broke with this direction by including sections with metric rhythms – those based on pulses and beats.",0,6,== Silver Apples of the Moon ==,387928
1968,CD,YEAR_REGEX_1,TIME,time_reference,Both Silver Apples of the Moon and 1968's The Wild Bull (another Nonesuch-commissioned work for tape; they have since been combined on a Wergo CD),1,6,== Silver Apples of the Moon ==,387928
1969,CD,YEAR_REGEX_1,TIME,time_reference,In 1969 Subotnick was invited to be part of a team of artists to move to Los Angeles to plan a new school.,0,7,== Silver Apples of the Moon ==,387928
the now,DT RB,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,"Mel Powell as Dean, Subotnick as Associate Dean, and a team of four other pairs of artists carved out a new path of music education and created the now famous California Institute of the Arts.",1,7,== Silver Apples of the Moon ==,387928
4 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Subotnick remained Associate Dean of the music school for 4 years and then, resigning from that position, became the head of the composition program where, a few years later, he created a new media program that introduced interactive technology and multimedia into the curriculum.",2,7,== Silver Apples of the Moon ==,387928
a few years,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"Subotnick remained Associate Dean of the music school for 4 years and then, resigning from that position, became the head of the composition program where, a few years later, he created a new media program that introduced interactive technology and multimedia into the curriculum.",2,7,== Silver Apples of the Moon ==,387928
1978,CD,YEAR_REGEX_1,TIME,time_reference,"In 1978 Subotnick, with Roger Reynolds and Bernard Rands, produced 5 annual internationally acclaimed new music festivals.",3,7,== Silver Apples of the Moon ==,387928
the 1984,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"The Double Life of Amphibians, a collaboration with director Lee Breuer and visual artist Irving Petlin, utilizing live interaction between singers, instrumentalists and computer, was premiered at the 1984 Olympics Arts Festival in Los Angeles.",2,10,== Approach to music ==,387928
1985,CD,YEAR_REGEX_1,TIME,time_reference,"The concert version of Jacob’s Room, a mono drama commissioned by Betty Freeman for the Kronos Quartet and singer Joan La Barbara, received its premiere in San Francisco in 1985.",0,11,== Approach to music ==,387928
April 1993,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Jacob's Room, Subotnick's multimedia opera chamber opera (directed by Herbert Blau with video imagery by Steina and Woody Vasulka, featuring Joan La Barbara), received its premiere in Philadelphia in April 1993 under the auspices of The American Music Theater Festival.",1,11,== Approach to music ==,387928
the 1985,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"The Key To Songs, for chamber orchestra and computer, was premiered at the 1985 Aspen Music Festival.",2,11,== Approach to music ==,387928
1986,CD,YEAR_REGEX_1,TIME,time_reference,"Return, commissioned to celebrate the return of Haley's Comet, premiered with an accompanying sky show in the planetarium of Griffith Observatory in Los Angeles in 1986.",3,11,== Approach to music ==,387928
1994,CD,YEAR_REGEX_1,TIME,time_reference,"All My Hummingbirds Have Alibis (1994) was an interactive concert work and a CD-ROM (perhaps the first of its kind), Making Music (1995), Making More Music (1998) were his first works for children, and an interactive 'Media Poem', Intimate Immensity, premiered at the Lincoln Center Festival in NY (1997).",5,11,== Approach to music ==,387928
