time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"August 3 , 1993","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Malo Brisout de Barneville (born August 3, 1993), better known by his stage name Tez Cadey, is a French American DJ, record producer and songwriter.",0,0,,61898509
2015,CD,YEAR_REGEX_1,TIME,time_reference,"He is most known for his single ""Seve"" released in 2015.",1,0,,61898509
2014,CD,YEAR_REGEX_1,TIME,time_reference,"In 2014, he released his EP ""Seve"" independently.",0,3,== Career ==,61898509
2015,CD,YEAR_REGEX_1,TIME,time_reference,It received such popular attention the EP was taken down and the song re-released with Ultra Music in 2015.,1,3,== Career ==,61898509
2015,CD,YEAR_REGEX_1,TIME,time_reference,2015 :,0,6,== Discography == | === Albums ===,61898509
Days,NNP,TIME_UNIT_REGEX,TIME,time_reference,Lizard Days,2,6,== Discography == | === Albums ===,61898509
