time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
May,NNP,MONTH_REGEX,TIME,time_reference,"Philip Dennis Arthur May (born Wadey, later Kattner; 9 November 1944 – 15 May 2020) was an English vocalist.",0,0,,5841619
9 November 1944 – 15 May 2020,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,"Philip Dennis Arthur May (born Wadey, later Kattner; 9 November 1944 – 15 May 2020) was an English vocalist.",0,0,,5841619
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He gained fame in the 1960s as the lead singer of Pretty Things, of which he was a founding member.",1,0,,5841619
May,NNP,MONTH_REGEX,TIME,time_reference,"May remained a member throughout the band's changing line-up over the years, and was one of the band's main lyricists.",2,0,,5841619
the years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"May remained a member throughout the band's changing line-up over the years, and was one of the band's main lyricists.",2,0,,5841619
May,NNP,MONTH_REGEX,TIME,time_reference,"Born Philip Wadey in Dartford, Kent, he was raised by his aunt and uncle, whose surname was May.",0,3,== Biography == | === Early life ===,5841619
May,NNP,MONTH_REGEX,TIME,time_reference,"In childhood he was sent back to live with his mother and stepfather, whose surname was Kattner, but later decided to change his name back to May.",1,3,== Biography == | === Early life ===,5841619
1963,CD,YEAR_REGEX_1,TIME,time_reference,"He formed the Pretty Things at Sidcup Art College in 1963 with guitarist Dick Taylor, who had recently left the fledgling Rolling Stones.",0,5,== Biography == | === The Pretty Things ===,5841619
recently,RB,TIMELINE_REGEX,TIME,time_reference,"He formed the Pretty Things at Sidcup Art College in 1963 with guitarist Dick Taylor, who had recently left the fledgling Rolling Stones.",0,5,== Biography == | === The Pretty Things ===,5841619
May,NNP,MONTH_REGEX,TIME,time_reference,"With May as lead singer, the band became part of the British blues rock scene and quickly gained a recording contract.",1,5,== Biography == | === The Pretty Things ===,5841619
the late 1960s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"In the late 1960s, The Pretty Things started to branch out into psychedelia and May became a prominent counterculture figure, known for his claim of having ""the longest hair in Britain"", drug-taking and bisexuality.",3,5,== Biography == | === The Pretty Things ===,5841619
May,NNP,MONTH_REGEX,TIME,time_reference,"In the late 1960s, The Pretty Things started to branch out into psychedelia and May became a prominent counterculture figure, known for his claim of having ""the longest hair in Britain"", drug-taking and bisexuality.",3,5,== Biography == | === The Pretty Things ===,5841619
The 1968,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"The 1968 album S.F. Sorrow, which was released on the Motown imprint Rare Earth, was regarded as the first rock opera album.",4,5,== Biography == | === The Pretty Things ===,5841619
May,NNP,MONTH_REGEX,TIME,time_reference,"The songs and lyrics were based on stories written by May, which were often written whilst the album was being recorded.",5,5,== Biography == | === The Pretty Things ===,5841619
May,NNP,MONTH_REGEX,TIME,time_reference,"May later admitted that his usage of LSD had a major impact on the album, saying ""“It was like a sharpening of the imagination for me.",6,5,== Biography == | === The Pretty Things ===,5841619
May,NNP,MONTH_REGEX,TIME,time_reference,"May remained with the Pretty Things until they retired in 2018, following a final concert with guests including David Gilmour and Van Morrison.",9,5,== Biography == | === The Pretty Things ===,5841619
2018,CD,YEAR_REGEX_1,TIME,time_reference,"May remained with the Pretty Things until they retired in 2018, following a final concert with guests including David Gilmour and Van Morrison.",9,5,== Biography == | === The Pretty Things ===,5841619
May,NNP,MONTH_REGEX,TIME,time_reference,Phil May and the Fallen Angels ===,1,6,== Biography == | === Phil May and the Fallen Angels ===,5841619
the Fallen,DT NNP,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,Phil May and the Fallen Angels ===,1,6,== Biography == | === Phil May and the Fallen Angels ===,5841619
1976,CD,YEAR_REGEX_1,TIME,time_reference,"In 1976 a new group called the Fallen Angels, led by guitarist Mickey Finn, with Greg Ridley from Spooky Tooth and Humble Pie, Twink from the Pretty Things, and Bob Weston from Fleetwood Mac set out to record an album and for vocals recruited May.",0,7,== Biography == | === Phil May and the Fallen Angels ===,5841619
the Fallen,DT NNP,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,"In 1976 a new group called the Fallen Angels, led by guitarist Mickey Finn, with Greg Ridley from Spooky Tooth and Humble Pie, Twink from the Pretty Things, and Bob Weston from Fleetwood Mac set out to record an album and for vocals recruited May.",0,7,== Biography == | === Phil May and the Fallen Angels ===,5841619
May,NNP,MONTH_REGEX,TIME,time_reference,"In 1976 a new group called the Fallen Angels, led by guitarist Mickey Finn, with Greg Ridley from Spooky Tooth and Humble Pie, Twink from the Pretty Things, and Bob Weston from Fleetwood Mac set out to record an album and for vocals recruited May.",0,7,== Biography == | === Phil May and the Fallen Angels ===,5841619
May,NNP,MONTH_REGEX,TIME,time_reference,"However, after they had recorded only eight partially complete songs, all except May abandoned the project.",1,7,== Biography == | === Phil May and the Fallen Angels ===,5841619
May,NNP,MONTH_REGEX,TIME,time_reference,"May recruited some more players to complete the album Phil May and the Fallen Angels, which was only released in the Netherlands.",2,7,== Biography == | === Phil May and the Fallen Angels ===,5841619
May,NNP,MONTH_REGEX,TIME,time_reference,"May recruited some more players to complete the album Phil May and the Fallen Angels, which was only released in the Netherlands.",2,7,== Biography == | === Phil May and the Fallen Angels ===,5841619
the Fallen,DT NNP,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,"May recruited some more players to complete the album Phil May and the Fallen Angels, which was only released in the Netherlands.",2,7,== Biography == | === Phil May and the Fallen Angels ===,5841619
15 May 2020,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"He died on 15 May 2020, aged 75, in a hospital in King's Lynn, from complications following hip surgery after a cycling accident.",0,9,== Biography == | === Death ===,5841619
May,NNP,MONTH_REGEX,TIME,time_reference,Phil May discography at Discogs,0,12,== External links ==,5841619
