time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
2 July 1991,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Damini Ebunoluwa Ogulu (born 2 July 1991), known professionally as Burna Boy, is a Nigerian singer and rapper.",0,0,,43081210
2012,CD,YEAR_REGEX_1,TIME,time_reference,"He rose to prominence in 2012 after releasing ""Like to Party"", the lead single from his debut studio album L.I.F. E (2013).",2,0,,43081210
2013,CD,YEAR_REGEX_1,TIME,time_reference,"He rose to prominence in 2012 after releasing ""Like to Party"", the lead single from his debut studio album L.I.F. E (2013).",2,0,,43081210
2017,CD,YEAR_REGEX_1,TIME,time_reference,"In 2017, Burna Boy signed with Bad Habit/Atlantic Records in the United States and Warner Music Group internationally.",3,0,,43081210
2019,CD,YEAR_REGEX_1,TIME,time_reference,"In 2019, he won Best International Act at the 2019 BET Awards, and was announced as an Apple Music Up Next artist.",5,0,,43081210
the 2019,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In 2019, he won Best International Act at the 2019 BET Awards, and was announced as an Apple Music Up Next artist.",5,0,,43081210
July 2019,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,His fourth studio album African Giant was released in July 2019; it won Album of the Year at the 2019 All Africa Music Awards and was nominated for a Best World Music Album at the 62nd Annual Grammy Awards.,6,0,,43081210
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,His fourth studio album African Giant was released in July 2019; it won Album of the Year at the 2019 All Africa Music Awards and was nominated for a Best World Music Album at the 62nd Annual Grammy Awards.,6,0,,43081210
the 2019,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,His fourth studio album African Giant was released in July 2019; it won Album of the Year at the 2019 All Africa Music Awards and was nominated for a Best World Music Album at the 62nd Annual Grammy Awards.,6,0,,43081210
of the year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,He was awarded the African Artist of the year at the 2020 VGMA's.,7,0,,43081210
the 2020,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,He was awarded the African Artist of the year at the 2020 VGMA's.,7,0,,43081210
2020,CD,YEAR_REGEX_1,TIME,time_reference,"In 2020, his album Twice as Tall was nominated for the same category at the 63rd Annual Grammy Awards, making him the first Nigerian with back-to-back nominations at the Grammys.",0,1,,43081210
2021,CD,YEAR_REGEX_1,TIME,time_reference,"In 2021, Twice as Tall won the Best World Music Album at the 63rd Annual Grammy Awards.",1,1,,43081210
2012–2015,CD,YEAR_REGEX_1,TIME,time_reference,2012–2015:,1,5,== Career == | === 2012–2015: L.I.F. E and On a Spaceship ===,43081210
12 August 2013,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Burna Boy's debut studio album L.I.F. E was released on 12 August 2013, serving as the follow-up to his second mixtape Burn Identity (2011).",0,6,== Career == | === 2012–2015: L.I.F. E and On a Spaceship ===,43081210
2011,CD,YEAR_REGEX_1,TIME,time_reference,"Burna Boy's debut studio album L.I.F. E was released on 12 August 2013, serving as the follow-up to his second mixtape Burn Identity (2011).",0,6,== Career == | === 2012–2015: L.I.F. E and On a Spaceship ===,43081210
the first day,DT JJ NN,PREFIX_REGEX_1 ORDINAL_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,"The album sold 40,000 copies on the first day of its release.",1,6,== Career == | === 2012–2015: L.I.F. E and On a Spaceship ===,43081210
Tonight,NNP,DAY_TIME_REGEX,TIME,time_reference,"The album's release was preceded by five singles: ""Like to Party"", ""Tonight"", ""Always Love You"", ""Run My Race"" and ""Yawa Dey"".",3,6,== Career == | === 2012–2015: L.I.F. E and On a Spaceship ===,43081210
Today,NNP,TIMELINE_REGEX,TIME,time_reference,Nigeria Entertainment Today ranked the album 10th on its list of the 12th Best Albums of 2013.,1,7,== Career == | === 2012–2015: L.I.F. E and On a Spaceship ===,43081210
of 2013,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Nigeria Entertainment Today ranked the album 10th on its list of the 12th Best Albums of 2013.,1,7,== Career == | === 2012–2015: L.I.F. E and On a Spaceship ===,43081210
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,It was nominated for Best Album of the Year at the 2014 Nigeria Entertainment Awards.,4,7,== Career == | === 2012–2015: L.I.F. E and On a Spaceship ===,43081210
the 2014,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,It was nominated for Best Album of the Year at the 2014 Nigeria Entertainment Awards.,4,7,== Career == | === 2012–2015: L.I.F. E and On a Spaceship ===,43081210
August 2013,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In August 2013, L.I.F. E peaked at number 7 on the Billboard Reggae Albums chart.",5,7,== Career == | === 2012–2015: L.I.F. E and On a Spaceship ===,43081210
2014,CD,YEAR_REGEX_1,TIME,time_reference,"In 2014, Burna Boy split from Aristokrat records.",0,8,== Career == | === 2012–2015: L.I.F. E and On a Spaceship ===,43081210
February 2015,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In February 2015, he founded the record label Spaceship Entertainment eight months after parting ways with Aristocrat Records.",1,8,== Career == | === 2012–2015: L.I.F. E and On a Spaceship ===,43081210
eight months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"In February 2015, he founded the record label Spaceship Entertainment eight months after parting ways with Aristocrat Records.",1,8,== Career == | === 2012–2015: L.I.F. E and On a Spaceship ===,43081210
25 November 2015,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Burna Boy released his second album On a Spaceship on 25 November 2015.,2,8,== Career == | === 2012–2015: L.I.F. E and On a Spaceship ===,43081210
September 2016,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"His 7-track debut EP Redemption was released in September 2016; its lead single ""Pree Me"" debuted on Noisey.",3,8,== Career == | === 2012–2015: L.I.F. E and On a Spaceship ===,43081210
2018,CD,YEAR_REGEX_1,TIME,time_reference,2018:,1,9,== Career == | === 2018: Outside and O2 Academy Brixton performance ===,43081210
January 2018,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In January 2018, Burna Boy was featured on ""Sunshine Riptide"", a track from Fall Out",0,10,== Career == | === 2018: Outside and O2 Academy Brixton performance ===,43081210
Fall,NNP,SEASON_REGEX,TIME,time_reference,"In January 2018, Burna Boy was featured on ""Sunshine Riptide"", a track from Fall Out",0,10,== Career == | === 2018: Outside and O2 Academy Brixton performance ===,43081210
2018,CD,YEAR_REGEX_1,TIME,time_reference,Boy's seventh studio album MANIA (2018).,1,10,== Career == | === 2018: Outside and O2 Academy Brixton performance ===,43081210
