time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
29 November 1803 – 15 May 1879,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0
1838 and 1841,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,0
1849,CD,YEAR_REGEX_1,TIME,time_reference,1,0
the May,DT NNP,PREFIX_REGEX_1 MONTH_REGEX,MODIFIER TIME,time_reference,1,0
the 1862,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,0
1851,CD,YEAR_REGEX_1,TIME,time_reference,0,1
1834,CD,YEAR_REGEX_1,TIME,time_reference,1,3
1823,CD,YEAR_REGEX_1,TIME,time_reference,1,4
1825,CD,YEAR_REGEX_1,TIME,time_reference,2,4
1826,CD,YEAR_REGEX_1,TIME,time_reference,3,4
the July,DT NNP,PREFIX_REGEX_1 MONTH_REGEX,MODIFIER TIME,time_reference,3,4
of 1830,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,4
1830 and 1833,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,4,4
1832,CD,YEAR_REGEX_1,TIME,time_reference,5,4
four months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,5,4
1834,CD,YEAR_REGEX_1,TIME,time_reference,2,5
1834–1849,CD,YEAR_REGEX_1,TIME,time_reference,1,6
"September 30 , 1834","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,7
today,NN,TIMELINE_REGEX,TIME,time_reference,0,7
1838-40,CD,YEAR_REGEX_1,TIME,time_reference,2,7
1855,CD,YEAR_REGEX_1,TIME,time_reference,6,7
today,NN,TIMELINE_REGEX,TIME,time_reference,0,8
today,NN,TIMELINE_REGEX,TIME,time_reference,1,8
1841,CD,YEAR_REGEX_1,TIME,time_reference,1,8
"September 1 , 1835","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,9
the May 1849,DT NNP CD,PREFIX_REGEX_1 MONTH_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,0,10
1863,CD,YEAR_REGEX_1,TIME,time_reference,1,11
1869,CD,YEAR_REGEX_1,TIME,time_reference,2,11
1849–1855,CD,YEAR_REGEX_1,TIME,time_reference,1,13
the 1848,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,14
the fall,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,1,14
of 1850,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,14
of the 1851,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,2,14
1851,CD,YEAR_REGEX_1,TIME,time_reference,5,14
1852,CD,YEAR_REGEX_1,TIME,time_reference,5,14
1861 and 1863,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,6,14
1855–1871,CD,YEAR_REGEX_1,TIME,time_reference,1,15
1853–1864,CD,YEAR_REGEX_1,TIME,time_reference,3,16
today,NN,TIMELINE_REGEX,TIME,time_reference,3,16
1855,CD,YEAR_REGEX_1,TIME,time_reference,0,17
Winterthur,NNP,SEASON_REGEX,TIME,time_reference,3,17
1864 to 1866,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,1,18
1871,CD,YEAR_REGEX_1,TIME,time_reference,1,19
1833,CD,YEAR_REGEX_1,TIME,time_reference,0,20
presentation,NN,TIMELINE_REGEX,TIME,time_reference,0,20
1869,CD,YEAR_REGEX_1,TIME,time_reference,4,20
1871,CD,YEAR_REGEX_1,TIME,time_reference,6,20
1876,CD,YEAR_REGEX_1,TIME,time_reference,0,21
the following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,1,21
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,2,21
1838-1841,JJ,YEAR_REGEX_1,TIME,time_reference,0,26
1869,CD,YEAR_REGEX_1,TIME,time_reference,0,26
1839,CD,YEAR_REGEX_1,TIME,time_reference,0,27
1839-1840,JJ,YEAR_REGEX_1,TIME,time_reference,0,28
