time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"October 16 , 1903 – January 23 , 1974","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
1995,CD,YEAR_REGEX_1,TIME,time_reference,1,0
1925,CD,YEAR_REGEX_1,TIME,time_reference,5,0
last five decades,JJ CD NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,6,0
"October 16 , 1903","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,2
the decades,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,7,2
later years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,9,2
an hour,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,8,4
1927,CD,YEAR_REGEX_1,TIME,time_reference,10,4
year,NN,TIME_UNIT_REGEX,TIME,time_reference,11,4
March 1928,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,14,4
1925,CD,YEAR_REGEX_1,TIME,time_reference,0,6
1971,CD,YEAR_REGEX_1,TIME,time_reference,0,6
the decades,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,6
1925,CD,YEAR_REGEX_1,TIME,time_reference,2,6
the 1927,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,6
1930,CD,YEAR_REGEX_1,TIME,time_reference,6,6
the 1928,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,6,6
